"nh3","no2","no3","o2","co2","Biomass","nparticle","Height","Roughness"
-5.88328078855357,-6.53583523437498,-6.57826306039276,-9.14424706015231,-5.42184298431188,-25.5943619294376,11.1283065570936,-11.4885711291012,-14.5571105888478
-6.18345590610695,-6.43776377480991,-6.9852688127142,-8.41646842425587,-5.44427004202902,-25.2776458734981,11.4234186132356,-11.4354542335294,-13.3500429739923
-6.13769196570184,-6.95076046743691,-6.96452404168713,-8.83695378861237,-5.1277320777774,-25.4740326792955,11.237472313531,-11.4585876437365,-14.4486812378473
-6.47787141691767,-6.90346748472467,-6.68383123233367,-8.82994640142326,-5.5524370114869,-25.6715864670465,11.037209551651,-11.5171229546169,-14.5935441011818
-6.02656875271656,-6.25380069197083,-7.20311609097203,-8.89052335237601,-5.23722339606939,-25.4541427807456,11.260239811275,-11.4536198561986,-14.4853155154356
-6.68023268966556,-7.00203747534254,-6.96822603138708,-8.56933379203477,-5.87599707919939,-25.7051870931354,10.9991287652593,-11.5251822104289,-14.5398844976642
-6.57687665749748,-6.43525801143833,-7.28158068346543,-8.45049266534654,-5.14972582441894,-25.5590285622,11.1422964716975,-11.487386393654,-14.5567281578402
-6.30681100081707,-7.10282853824925,-6.79780515172315,-9.17498886532679,-5.26468995911312,-25.8066657695225,10.9125178903916,-11.5503964553815,-14.5724604314456
-6.56749038643858,-6.33717728193318,-6.64974803100222,-8.96302930200686,-5.11582982353056,-25.8159165318214,10.8966467286669,-11.5583000594695,-14.5610531199316
-5.88969902971976,-6.2391525644868,-7.35324810338304,-8.80163172981648,-4.91496236191271,-25.3423928648321,11.3712236422433,-11.4369910599742,-13.545490444973
-6.73920072059292,-6.56692085625854,-7.22194832223599,-8.19273288142001,-5.61056675943958,-25.615660186909,11.0848680620593,-11.5037670292664,-14.5611574864761
-5.98915649271592,-6.35695284336216,-7.01546978532552,-8.91651679721663,-5.74179778659752,-25.4576236289152,11.2579248223704,-11.4538833817666,-14.4570502152092
-6.12304401740155,-6.49522227407368,-6.67980394360582,-8.96809561577557,-5.08789518988499,-25.5518486967339,11.1644199175987,-11.4791984951164,-14.559468842833
-6.10404770558918,-6.95403618796721,-6.80859071867334,-8.8233279387601,-5.70418435539945,-25.4496497421995,11.2613155644703,-11.4512251607312,-14.5453840535033
-6.87602679337183,-6.55510040470629,-6.79001224412577,-8.94236204970908,-5.56986444428569,-26.0893449456322,10.622614322055,-11.638711975344,-14.6415920070421
-6.4596892795293,-6.74228134979963,-6.54067984809995,-9.31565395540201,-5.32466195790426,-26.0188046289106,10.7021697335305,-11.6138838121833,-14.6174443511739
-5.92675311592022,-6.27784357555713,-6.61720522312926,-8.47236993264127,-5.91933292665132,-25.1763081983858,11.5279421480803,-11.4438722078283,-12.9132792761843
-6.05755503458922,-6.2730114515835,-7.11373834233904,-9.26598679063364,-4.93409156224376,-25.7619956072663,10.962253065448,-11.5397675160744,-14.5855030794586
-6.31608239743371,-6.16454293788238,-6.8804253666382,-8.92049025144003,-5.24610544422836,-25.6164368647745,11.0965854387098,-11.4987729706356,-14.521124340599
-6.16567499208853,-6.84040789389902,-7.18462835303763,-8.41423605155367,-5.22767383148943,-25.2712084313207,11.4299872359846,-11.4307421178345,-13.3273269533942
-6.25165794561101,-6.39503968234058,-6.94497369087919,-8.94486587238529,-5.48440745534711,-25.3348571633624,11.3892221892247,-11.4330821656902,-13.795737191596
-6.35886318486795,-6.42987797859969,-6.9089111667631,-8.75125968141331,-5.17415578381159,-25.2551016779474,11.462537024237,-11.4384206605478,-13.1868265959247
-6.20406259818281,-6.61598592087431,-7.09700313530448,-9.01629612848725,-5.51052246150454,-25.3699982559679,11.3561921195983,-11.4373575965236,-14.0252258550534
-6.19206344959176,-6.36439861426139,-6.84550318222178,-8.81230788414936,-5.05145838236711,-25.2117623867542,11.5106308343178,-11.435392654665,-13.0669974580588
-6.54010516318259,-6.32627288877049,-7.03829537855941,-8.90080997198289,-5.27382087074828,-25.4667314707217,11.2515607008358,-11.4632710862466,-14.4476765312533
-6.05875270102338,-6.7938033950466,-6.65797073148338,-8.57012698858768,-5.52271370226903,-25.0028358487826,11.7141848961844,-11.410274717276,-12.8880734635448
-6.52485853128645,-6.40422270497005,-6.73537480475078,-8.65122436605384,-5.75056155241622,-25.2995435234972,11.4128620062132,-11.4334006653804,-13.6723620690726
-6.28634440826855,-6.8375055976117,-7.15780502730797,-8.64370368831071,-5.40858032400465,-25.152518494309,11.5634645750323,-11.4448040427603,-12.9126921888538
-6.02818264082727,-6.26701991285697,-6.83519278618092,-9.09736907195226,-5.2806751103897,-25.3670309930946,11.3637872019665,-11.4398231827299,-13.8447887849747
-6.16951647973339,-6.38880697369502,-6.98183052244068,-8.86243206293518,-5.38300569844299,-25.2374486116275,11.4864972971748,-11.4291176274295,-13.2214239137579
-6.55455137212877,-6.62700190461734,-6.75820883956374,-8.61491462596011,-5.28876434233347,-25.3032522000808,11.407922663103,-11.4335109125196,-13.6042911051738
-6.34101101624623,-6.74755936559819,-6.69746129083644,-8.82109638442311,-5.0825620007863,-25.2937466863822,11.4254092332902,-11.4362210328799,-13.3976244561934
-6.15295435926988,-6.14253379276709,-7.08580575384601,-8.76748802537442,-5.0252425119352,-25.1623798474433,11.5593757509013,-11.436076391204,-12.9799175163188
-5.99916717633614,-6.71095159623978,-7.12030390525846,-9.19769130973902,-5.18570411567466,-25.4471773335097,11.2850130607309,-11.458597218881,-13.969394418492
-5.86952752012152,-6.17100057908093,-7.15334471492122,-8.64482487872029,-5.0914672756645,-24.9769840435315,11.7452554911174,-11.4114082351832,-12.8350174975978
-6.43193261321715,-6.66601343313254,-6.63380409519503,-9.16855794282096,-5.0341092645327,-25.6098863552894,11.1160890226214,-11.5024184054559,-14.484925968235
-6.22279885124116,-6.24803469394189,-7.31556641686739,-9.00639758111634,-5.65100199667458,-25.3682946858785,11.3575433605842,-11.4503171955446,-13.603394356751
-5.95309704398873,-6.19994552132473,-6.57090282893692,-9.11520329806291,-5.66793455837762,-25.3575545107815,11.3747708301839,-11.4402147170825,-13.5961645644031
-5.96196842644254,-6.58637071966676,-7.38257924339867,-8.84537994762555,-5.10357444201956,-25.1475636419554,11.5789173045288,-11.4346520592231,-12.9261029969169
-6.04629985439192,-6.6745723710747,-6.71518954012407,-8.73339241051605,-4.98219478681641,-25.0998277292494,11.6225562500356,-11.4285331732685,-12.9075225519763
-6.39166597273106,-6.41817208653285,-6.69920132007264,-9.02262803823194,-5.45333625649398,-25.4659428274137,11.2576847675438,-11.4592630040254,-14.4969867017684
-5.97855124385952,-6.76175336751102,-6.85307468796681,-8.61221676229682,-5.35531278190825,-24.9970174440431,11.7220528471013,-11.4050275379892,-12.8911983512046
-6.45210593126037,-6.18263531896567,-6.7682225802726,-9.09160099376116,-5.71444057091623,-25.5539027518372,11.1699815320249,-11.4864723517514,-14.466708787299
-6.10673785476801,-6.50953206352615,-6.87016917029788,-9.31941145216066,-5.69165753967241,-25.5971118799131,11.1362402150287,-11.4947245682893,-14.5001573686629
-6.36909338422379,-6.64126461673925,-7.05438974312788,-9.08983110032496,-5.19503991897084,-25.5091606775677,11.2165497117497,-11.4737183576787,-14.4670098686457
-6.63719774810152,-6.47526947362897,-6.54532809096704,-8.47005353143692,-5.11783182753701,-25.2943853338537,11.4131183892686,-11.4309629963439,-13.690544595924
-6.61393915833025,-6.65232066146141,-6.89440203175075,-8.54748334102709,-4.98423769679434,-25.3145239206086,11.3939144256259,-11.4291178151571,-13.9860895035622
-5.83960164797071,-6.30959219139861,-6.74292616002811,-9.31575208894477,-5.18160245669052,-25.5089677278055,11.2271136425101,-11.4691546911761,-14.4733386983927
-6.34527559591209,-6.60702643697166,-7.39448007498396,-8.96811727825809,-5.84132395408487,-25.4003531331644,11.3228612107063,-11.4416205064957,-14.3199776497538
-6.26868019748214,-6.21836253751661,-6.66789149312583,-8.71325892821669,-5.07357621208162,-25.1811485795602,11.5373312071489,-11.4389657789884,-12.9981255468643
-5.88344335020385,-6.53557729066194,-6.57821127293423,-9.17247557766552,-5.42184321060771,-25.3886143876934,11.3454247351214,-11.4443672514462,-13.7199357476213
-6.18671845544251,-6.43578071829843,-6.98350135209092,-8.47543752090709,-5.44427027345734,-25.0044358926044,11.7076448500999,-11.4057583918162,-12.9088929874641
-6.1384861128985,-6.94897781204058,-6.9641347703786,-8.87592324564825,-5.12773224641165,-25.2373409379192,11.4870290280741,-11.4431804313855,-13.0660023279698
-6.47988478989088,-6.90171893442351,-6.68357354676426,-8.88513450609458,-5.5524370114869,-25.4206753854382,11.2976161457645,-11.454623883427,-14.1597123135038
-6.02705839888158,-6.25354322835824,-7.20241290413035,-8.92451051381472,-5.23722358421637,-25.2271196529652,11.5007516640385,-11.437550739489,-13.0655652238727
-6.68655184848579,-6.99808518894365,-6.96722850640757,-8.65013778481254,-5.87599707919939,-25.4322758419933,11.2775777448171,-11.4556892882468,-14.2436137069187
-6.58405106489575,-6.43386907170655,-7.27834547828041,-8.53288943545656,-5.14972599680318,-25.2809150887539,11.4283453119772,-11.4401697449274,-13.3063237133239
-6.3072138584685,-7.10184459707592,-6.79768994834382,-9.21361942219,-5.26469015249948,-25.5861426319989,11.1423341357716,-11.4921629455767,-14.5140323951847
-6.56910213655151,-6.33693800544896,-6.64957127811604,-9.01790364643042,-5.11582999016958,-25.572168035475,11.1479965505451,-11.4926857469376,-14.4735196250459
-5.89013000481606,-6.23880233272366,-7.35201128942549,-8.83345582474371,-4.9149624982269,-25.1139659806885,11.6133823775941,-11.4363668011529,-12.8985888556055
-6.75355957159721,-6.56426529587612,-7.21784924550782,-8.29072931847578,-5.6105670327387,-25.3264864824241,11.3771057418277,-11.4361471910431,-13.9241351811532
-5.98957912563263,-6.35661058394059,-7.01512503403243,-8.949033127496,-5.74179809822171,-25.233859725738,11.4948327748978,-11.4408252875867,-13.0683696646781
-6.12353616001527,-6.49482834632706,-6.67968213808483,-9.00372091462675,-5.08789535193342,-25.3261874232707,11.4013031629628,-11.4333935011351,-13.6511837695614
-6.10480347246741,-6.95218521179124,-6.80833935746415,-8.86130707116222,-5.70418465552008,-25.2133425436678,11.5116546578368,-11.4378328148417,-13.0614378146236
-6.87886096931155,-6.55476282710205,-6.7897914596681,-9.01230016959297,-5.56986470668425,-25.8369829428526,10.8807153280062,-11.5686337807108,-14.5840368485552
-6.4599924018448,-6.74206441539042,-6.54062692283609,-9.35793591705506,-5.32466216324321,-25.8005415331532,10.9292423689008,-11.5555588777642,-14.5530426621366
-5.928034114674,-6.27682941302438,-6.61671191201557,-8.51503821504664,-5.91933329881476,-24.9172829495615,11.8003500042632,-11.4034654038005,-12.7692149827548
-6.05769597774188,-6.2729577038021,-7.1135750325651,-9.29696455847918,-4.93409170119063,-25.5570278569986,11.1766356117162,-11.4831289337069,-14.5280071173668
-6.31708289289249,-6.16438610267016,-6.88013622090615,-8.96418820080153,-5.24610563405392,-25.3797440443568,11.3436449035462,-11.4451969017209,-13.7874473490056
-6.16881012066665,-6.83576620725607,-7.18182679668745,-8.4726588322566,-5.22767401784825,-24.9975394420901,11.7143059085016,-11.4032090583258,-12.9428901463036
-6.25255890624667,-6.39459817522909,-6.94461890983778,-8.98546280493659,-5.4844076962533,-25.1971570248421,11.5354088096562,-11.4496014487422,-12.9104909387864
-6.36110315743857,-6.42900612853341,-6.90826885083759,-8.8011641585457,-5.1741561371065,-25.1046249560584,11.6216740346856,-11.4207132181342,-12.9855937428099
-6.20472638378445,-6.61536376338658,-7.0965349405154,-9.05452005819233,-5.51052270878486,-25.2364644526353,11.4981813020431,-11.4469956703663,-12.9995482672664
-6.19315399243071,-6.36381171848648,-6.84505338090463,-8.85259110532881,-5.05145853861729,-25.0702277220246,11.6603639540765,-11.4141866779888,-12.9156630589815
-6.5425410784954,-6.32589067044741,-7.03771158414006,-8.95809513258993,-5.27382106590852,-25.3169269629765,11.408806400615,-11.4305594497254,-13.5500730225768
-6.06065403792325,-6.79004371254628,-6.65737359668466,-8.61073526524159,-5.52271420289594,-24.8528340721995,11.8730821406404,-11.3854076808172,-12.7638450351787
-6.52973619061316,-6.40299557576891,-6.73480062160391,-8.71756658663204,-5.7505621811507,-25.1377998486575,11.5827537207599,-11.425783934132,-12.9927122646944
-6.28900012630054,-6.83420969350959,-7.15605483085934,-8.69289105339096,-5.40858077063341,-24.9985798099113,11.7253606862224,-11.4061147241668,-12.8622865280729
-6.02851698866203,-6.26681612684085,-6.83505255086434,-9.13030960283545,-5.28067530689221,-25.241374337747,11.4965175889799,-11.4526527338826,-12.9437484845568
-6.17044289864568,-6.38824245841467,-6.98126238861298,-8.9010801905056,-5.38300591611858,-25.0988905284033,11.6328945539145,-11.4200932488762,-12.9344372245521
-6.56043735573986,-6.62464931094325,-6.75750092283215,-8.6863196674543,-5.28876473853053,-25.138286138577,11.5804719576221,-11.4334543794913,-12.9381595904103
-6.34267706586444,-6.74606526293821,-6.69722242937155,-8.86819127923704,-5.08256232315933,-25.1470737864745,11.5810643719332,-11.4339467991977,-12.9240976190042
-6.15411619129431,-6.14214633051946,-7.08475595281456,-8.80703198792627,-5.02524281634957,-25.0202141162551,11.7096905434299,-11.4163726032792,-12.8288996480261
-5.9994077711483,-6.71051423989176,-7.12002842778944,-9.23008530653662,-5.1857042943739,-25.3249324128904,11.4141454723218,-11.4458859848752,-13.183934781796
-5.87032572618047,-6.17044624743688,-7.15145310450831,-8.67803200368996,-5.09146743829282,-24.8372026920962,11.8940090787524,-11.3804444600598,-12.761559288361
-6.43274358604788,-6.66558336081834,-6.63371863334974,-9.21462011703424,-5.03410941809546,-25.4745839375305,11.2575427725134,-11.4560817623956,-14.1687845617998
-6.22350082173942,-6.24779369955509,-7.31468045246718,-9.04528315665326,-5.65100228125109,-25.2340961164932,11.49996990293,-11.4497527180548,-12.9598457175993
-5.95334798176314,-6.19979466116782,-6.57086398731961,-9.14666516088351,-5.66793484781376,-25.2342419659272,11.505016269582,-11.4508953117239,-12.9511547375262
-5.96245509961763,-6.58546658347593,-7.38080337792623,-8.87837556428136,-5.1035747712381,-25.0141457921709,11.7197168453113,-11.4177719716846,-12.8073668118702
-6.04725594280197,-6.6728727399898,-6.71475296509192,-8.77002717363466,-4.98219493261044,-24.9589106427659,11.7713975493377,-11.4086124261983,-12.7667855525418
-6.39276262934049,-6.41780601795997,-6.69906495415592,-9.06839490218957,-5.45333649003001,-25.3266946448937,11.4044200091683,-11.4373638676773,-13.4253833561953
-5.97985302254401,-6.75859348009539,-6.85215464451735,-8.64899134411213,-5.35531320536873,-24.8519101926092,11.8767237773696,-11.3875839573359,-12.7404223468042
-6.45320697027883,-6.18252539651802,-6.76807212231919,-9.1393186001003,-5.7144408741308,-25.4154654564071,11.3157103476703,-11.4389911465464,-14.2519374143945
-6.10694875709,-6.50937252497361,-6.87009636172046,-9.35416628610925,-5.69165777678003,-25.4756982946416,11.263348098552,-11.451917553917,-14.2547081368368
-6.3699375226958,-6.64072820999591,-7.05409965411149,-9.13378144871565,-5.1950400993462,-25.3731325342521,11.3593686087948,-11.4286723632309,-14.162668184767
-6.64772835936275,-6.47280800587319,-6.54461871633908,-8.56106159235738,-5.11783216148297,-25.1198851815998,11.5936627006341,-11.4307976876222,-12.9178602356072
-6.62213342732854,-6.64927624456349,-6.8931124109668,-8.62972804788874,-4.98423798897871,-25.144214961825,11.5713415320771,-11.4367479583724,-12.9363920950354
-5.83970392118544,-6.30950917192191,-6.74289054304098,-9.34568460680663,-5.18160263465831,-25.3930487501746,11.3488641701678,-11.4439027612152,-13.5624939918545
-6.34643796802982,-6.60628613647236,-7.39324115000463,-9.01248656750152,-5.84132429831972,-25.2602993192333,11.4709298653782,-11.4390775304365,-13.0990437424121
-6.27065996001108,-6.21780008740292,-6.66755042299297,-8.75918730338594,-5.07357653157084,-25.0322196943199,11.6944650494368,-11.4146609191923,-12.8567298203286
-5.88363308674999,-6.53527559060257,-6.57818264712896,-9.2026934840912,-5.42184343690358,-25.2682404285348,11.4720930537291,-11.4519830390453,-12.9843751196812
-6.19034865280582,-6.43377270126148,-6.98159837237318,-8.52532758608003,-5.44427073631412,-24.8447443124557,11.8768627739811,-11.3926124785621,-12.7087289495796
-6.13925566521715,-6.94681842534972,-6.96360791983247,-8.91349218698113,-5.12773241504593,-25.0998786006384,11.63208000413,-11.4276320177771,-12.8858709664371
-6.48202882527571,-6.89975972875543,-6.68335475798542,-8.93899684966989,-5.55243752721746,-25.2717990600676,11.4548682944283,-11.4357092381387,-13.1640008737906
-6.02756014532375,-6.25323614723568,-7.20155090786187,-8.95831008886938,-5.23722377236339,-25.0953938867237,11.6395352081522,-11.419669126342,-12.9413090814701
-6.69394103059886,-6.9930593869126,-6.96610755578118,-8.7335221399695,-5.87599779195929,-25.2646058565584,11.4524342092601,-11.4344455477899,-13.1707926954325
-6.5919689567832,-6.43197101484688,-7.27484379934141,-8.61267499594724,-5.14972634157173,-25.1109873168332,11.605046929859,-11.4332987643566,-12.8997514090158
-6.30774627872612,-7.10064070952822,-6.79759679201937,-9.25439884825784,-5.26469015249948,-25.4560201242421,11.2793249294757,-11.4509030755356,-14.0165394041707
-6.57103278796288,-6.33668827859348,-6.64941401903339,-9.0739559531043,-5.11583015680862,-25.426479363069,11.3009468531081,-11.4465661578808,-14.1529871751019
-5.89053585348187,-6.23846266976724,-7.35025048619155,-8.8649643207916,-4.91496277085533,-24.9821222043292,11.7524808031343,-11.4161069512234,-12.7814402395876
-6.77304975092448,-6.55980036422814,-7.21186870307131,-8.41313727637985,-5.61056757933718,-25.1426603666498,11.5658954529212,-11.4381715965713,-12.9106210000311
-5.98999107320403,-6.35625864809391,-7.01463014068336,-8.98181214408915,-5.74179840984599,-25.1039885981928,11.6319024542469,-11.4175868997963,-12.978225942418
-6.12407951406453,-6.49436208139307,-6.6795741973566,-9.03959489351363,-5.08789551398188,-25.1946374326255,11.5408401980238,-11.4414547876979,-12.9556454331782
-6.10551946085503,-6.94984286569311,-6.80799809269378,-8.89800056559106,-5.70418495564081,-25.076305626142,11.6564403562147,-11.4149351925143,-12.9345298671111
-6.88296862203359,-6.55431720806916,-6.78948951541318,-9.09439849688284,-5.56986470668425,-25.6807407932364,11.0412340121513,-11.5172803964337,-14.6046140128005
-6.46047564507589,-6.74181584608173,-6.54057136817719,-9.40418598031239,-5.32466216324321,-25.6703214054496,11.0648711767888,-11.510978389253,-14.5820200610622
-5.92968595607609,-6.2756231276877,-6.6160255095199,-8.55244717445645,-5.91933404314205,-24.7687636224759,11.9578766356388,-11.352133239969,-12.8170988408497
-6.05790157326628,-6.27289812876924,-7.11341997930955,-9.3307041423656,-4.93409184013752,-25.436303041314,11.3031003285172,-11.45195839536,-13.8868431383626
-6.3181279757612,-6.16417870709145,-6.87987380499956,-9.00718436745471,-5.24610582387951,-25.2408758936486,11.4906962158073,-11.4517767956444,-12.9642975318672
-6.17233541266349,-6.83045281465606,-7.17872868196347,-8.52180561229382,-5.22767439056598,-24.837842874774,11.8831584814545,-11.3843149075704,-12.7540509163504
-6.25300615804769,-6.39437575918663,-6.94436117375465,-9.00431140318978,-5.48440793715954,-25.0163740702661,11.7253930302072,-11.42271627902,-12.7969137159835
-6.36254677939552,-6.42857946809747,-6.90786550505681,-8.82248758763125,-5.174156313754,-24.9083310094087,11.8284308539966,-11.4047541627976,-12.7453113067909
-6.20503467027109,-6.61505432222693,-7.09622454225833,-9.07258670570777,-5.51052295606524,-25.0606771945119,11.6829078732901,-11.4257447690424,-12.8533904450197
-6.19394779981554,-6.36349391201239,-6.8447380394068,-8.87085653193127,-5.0514586948675,-24.8854365568993,11.8548456914509,-11.4022146902173,-12.7165678450323
-6.54372165665185,-6.32564134027648,-7.03740555005485,-8.98309898825756,-5.2738212610688,-25.119411096137,11.6175593166717,-11.4302989021778,-12.9191420236125
-6.06188572385171,-6.78806437557452,-6.65692823612088,-8.62833248319533,-5.52271445320949,-24.6590930545872,12.0786198833975,-11.3118084774748,-12.8976203887945
-6.53244207163034,-6.4024800703108,-6.73450490793601,-8.74449952007797,-5.7505624955181,-24.9257059221648,11.8063351035547,-11.4047394244022,-12.7741888262885
-6.2906429565982,-6.8323306026354,-7.15493848111266,-8.7135407340733,-5.40858099394786,-24.7988520916079,11.9369270396542,-11.3721871124821,-12.7875986404678
-6.02866361236916,-6.26672689133465,-6.83492683936686,-9.1464726382662,-5.28067530689221,-25.0752865921366,11.6710584904368,-11.4250998389304,-12.8717638152391
-6.171026714521,-6.3879710238552,-6.98087691925957,-8.91887865140206,-5.38300613379421,-24.9176017387772,11.8236006579129,-11.4112821524854,-12.7286724682097
-6.56358475039529,-6.62357247182406,-6.75716487226964,-8.7149724045787,-5.28876493662912,-24.9214997878112,11.8088435283467,-11.4058859042866,-12.769587143544
-6.34379750256525,-6.74512992514763,-6.69704113369019,-8.88886502871088,-5.08256248434588,-24.9553764645815,11.782922067366,-11.4209151223962,-12.7180413377182
-6.15497954899177,-6.14196218741631,-7.08405408102949,-8.82491131840622,-5.02524296855679,-24.8349101713111,11.9052634549088,-11.3806524005294,-12.7743011724445
-5.99952381594656,-6.71028520915295,-7.11983288434941,-9.24618114755928,-5.18570447307318,-25.1627650093087,11.5853651892291,-11.4399194593214,-12.9391646099861
-5.87097179937298,-6.17003203922868,-7.15031047303695,-8.69333329283237,-5.09146760092117,-24.6557399427534,12.0860642606198,-11.3073331531009,-12.9164129418089
-6.43315037684733,-6.66533928010788,-6.63369339156845,-9.23642789149702,-5.03410957165824,-25.2951209097329,11.4470399036479,-11.4397526110448,-13.2156037932861
-6.22382817297741,-6.2476606657595,-7.31411476692874,-9.06359297177852,-5.65100256582768,-25.0574520609525,11.6854155171842,-11.4163238042374,-12.8948859413611
-5.95346242228581,-6.19972125932903,-6.57080515656653,-9.16216239515519,-5.66793484781376,-25.0710726828397,11.6763309014046,-11.4285558065166,-12.861752115107
-5.96280066946387,-6.58483734544154,-7.3796703979609,-8.89396151920245,-5.10357480415996,-24.8395668018786,11.9038507130967,-11.37973445702,-12.7930922561573
-6.04800476148437,-6.67178206093522,-6.71446031749384,-8.78671110230703,-4.98219507840449,-24.7755316942787,11.9653326814378,-11.3559337846095,-12.8297473238727
-6.39326896373066,-6.41762726048566,-6.69900846515203,-9.08942252165632,-5.4533367235661,-25.143120386424,11.5983616019205,-11.4380435905647,-12.9124752229858
-5.98077405459848,-6.75689807383633,-6.85151824503786,-8.66545958433347,-5.35531341709903,-24.66406125186,12.0758329721057,-11.3121204741625,-12.9022612668622
-6.45372390478372,-6.18244928109291,-6.76803559836956,-9.16153363651548,-5.7144408741308,-25.232271311401,11.5090921271098,-11.4520368155038,-12.9535731713328
-6.10707025486406,-6.50926711994462,-6.87007498243077,-9.37153460280422,-5.69165807316462,-25.3139621217221,11.4337610381618,-11.4628275468939,-13.0350560921992
-6.370359041321,-6.64044220318338,-7.05389533635765,-9.15430149569572,-5.19504027972159,-25.1934077231797,11.5489777022627,-11.4374884539158,-12.9772362359769
-6.65277296340941,-6.47173639452771,-6.54434667709032,-8.59662662640075,-5.11783232845599,-24.8877970316189,11.8377645842183,-11.4067445559332,-12.7338271561002
-6.626255125276,-6.64793702207381,-6.89249747356474,-8.66230914094277,-4.98423813507093,-24.9189092778658,11.8088851829881,-11.3975744040429,-12.7942431218386
-5.8397690158358,-6.30944518015506,-6.74285713206812,-9.36084342914173,-5.18160263465831,-25.2384894515224,11.5114744127029,-11.4602535812489,-12.9167514311913
-6.34693884068734,-6.6059537567615,-7.39249271158518,-9.03282082640508,-5.84132464255469,-25.0761816646107,11.6645661402271,-11.4211309510464,-12.910887826761
-6.27198364171539,-6.21753407491943,-6.6672830600487,-8.77898986699278,-5.0735766913155,-24.8384546347315,11.8991601820238,-11.3845615058202,-12.7660562809053
-5.88371518302195,-6.53513986215571,-6.57813258990117,-9.21782055894828,-5.42184343690358,-25.1085767851262,11.6395440188879,-11.4306078995807,-12.8993319845439
-6.19240805311288,-6.43246527228426,-6.98035984335835,-8.54553978667763,-5.44427119917112,-24.6390127965025,12.0952025354487,-11.3078171039815,-12.8778939190029
-6.13977292645664,-6.94548549547764,-6.96324456423961,-8.93094019998194,-5.12773258368023,-24.9199866802338,11.8220235683646,-11.4099730373339,-12.7449690050879
-6.48314056720884,-6.89878998757651,-6.68326511475821,-8.96257055173571,-5.55243778508284,-25.0761504755935,11.6611626947654,-11.4181793288831,-12.9296660885513
-6.02780849970765,-6.25308233026199,-7.20097199938039,-8.97440885633522,-5.23722396051045,-24.9224843435813,11.8215124981019,-11.4084985278228,-12.7680204576213
-6.69768545765769,-6.9906684759041,-6.96555146085877,-8.76783538855228,-5.87599814833943,-25.0414670780578,11.6870031341083,-11.4118328458635,-12.8994910247586
-6.59597628352292,-6.43118016432211,-7.27314664364007,-8.64398585465089,-5.14972651395606,-24.8868342063819,11.8414893701519,-11.3982542261761,-12.7687247304417
-6.30798536750264,-7.10005250775034,-6.79757332515991,-9.2740314229847,-5.26469034588588,-25.2834126642967,11.4611099289751,-11.4489045009543,-13.0946646952682
-6.5719032346404,-6.33652164038672,-6.64936984264044,-9.09926153711427,-5.11583015680862,-25.2334927029423,11.5048287750627,-11.4417753441046,-13.0702158909158
-5.89083031073314,-6.23818905662932,-7.34916268173511,-8.88000578942054,-4.91496290716958,-24.8095499020316,11.9347270695586,-11.3669993981669,-12.8358360136602
-6.78227942022293,-6.55748777893889,-7.20915022458014,-8.46390269276953,-5.61056785263653,-24.890994881311,11.828050024177,-11.4034566125582,-12.7533816031985
-5.99017641710378,-6.35604874403151,-7.01428145153184,-8.99752549827925,-5.74179872147038,-24.9333168195816,11.811532640555,-11.4207863255989,-12.7156014143607
-6.1243215157789,-6.49413828794238,-6.67945990114495,-9.05665425718541,-5.08789567603037,-25.0215126022477,11.7223951536832,-11.4219749730568,-12.8065071905559
-6.10601372731597,-6.94848071566425,-6.80773801309203,-8.915085594966,-5.70418525576162,-24.8970671278153,11.8448904161676,-11.4040966384982,-12.7368364495393
-6.88516262586161,-6.55407649906342,-6.78935767665499,-9.1331064051247,-5.56986496908288,-25.4688609168475,11.2627652274976,-11.4595196360559,-14.5134865571092
-6.46075547038896,-6.74163559997076,-6.54055349713504,-9.42688606212487,-5.32466236858221,-25.4962809515487,11.2467126041474,-11.4641488488056,-14.2853900944745
-5.93075221149146,-6.27480777928882,-6.61554009661593,-8.56898208227564,-5.91933441530591,-24.5772598203323,12.1615071946789,-11.2791602422618,-12.9413714588571
-6.05800366009558,-6.27284332711333,-7.11329852829999,-9.34752618243041,-4.93409184013752,-25.2755884847269,11.4726012631973,-11.4552830103424,-13.0424480465016
-6.31862385201131,-6.16406708692847,-6.87968457369912,-9.02695704572564,-5.24610601370514,-25.0583229900823,11.6830782820607,-11.4262847625826,-12.8480900913392
-6.1743124824148,-6.82787018372879,-7.17687125303046,-8.5417410394855,-5.22767476328385,-24.6322536779796,12.1019646784391,-11.3035388194514,-12.8851887635803
-6.2538657962594,-6.39404150992584,-6.94396191981845,-9.02534622307359,-5.48440817806584,-24.910296565509,11.8363732504687,-11.3970379063738,-12.8058407918693
-6.36444205870409,-6.42785515696614,-6.90724121113766,-8.84558393147668,-5.17415649040153,-24.7941258375077,11.9488577005317,-11.3541039010121,-12.8582595907827
-6.20556382147628,-6.61454894340849,-7.0957438469944,-9.09308102897842,-5.51052320334568,-24.9572155181651,11.7909768104901,-11.4128318095205,-12.7774955145575
-6.1950770766349,-6.36297157313834,-6.84426249193391,-8.89113187122247,-5.05145900736799,-24.7774902695231,11.9684827464088,-11.3399128943183,-12.9114117210379
-6.54559051173679,-6.32539061995703,-7.03691951296948,-9.01000487814237,-5.27382145622912,-25.0038340992834,11.7386273409793,-11.4237645277418,-12.7661732929532
