"Biomass","nparticle","Height","Roughness"
-29.0819361348925,7.62783646078216,-12.4400636053264,-14.2232562421533
-29.0141910232418,7.69421063667573,-12.4091366961165,-14.2350298916591
-28.5788882822459,8.11790894238315,-12.294406922621,-14.298441597362
-28.8416655897633,7.85500189497674,-12.3745379195437,-14.2119909116027
-28.7994992491566,7.90019190503558,-12.3578061997939,-14.1976933907341
-28.6518889509638,8.04250661426612,-12.3225395876178,-14.2520800680647
-28.5744996903918,8.12823115540709,-12.2916674899124,-14.2587228497008
-28.5581675861886,8.1466511130973,-12.2869710195985,-14.3702150457036
-28.5870730379874,8.1144443908023,-12.2981410221612,-14.3448171460507
-28.5148121727137,8.18807782652859,-12.2744800116731,-14.2737782268109
-28.6722902446567,8.03158037012165,-12.3199539547056,-14.3224617322662
-28.4269956796816,8.27124150077602,-12.2632607962828,-14.3358475730402
-28.5989680501386,8.10415951380812,-12.303107433116,-14.3139235981396
-28.5170620270879,8.18227973925902,-12.2802890681798,-14.311419608376
-28.5532562030265,8.15017926968233,-12.2852956850568,-14.3314330946498
-28.5223823242536,8.18183233698099,-12.275266112135,-14.3303841378561
-28.6103246747371,8.09419527801577,-12.3042731167054,-14.333158536275
-28.5794562837659,8.12088602109284,-12.2943745676423,-14.3180869394674
-28.4846488366788,8.21770840684531,-12.2712871657703,-14.2984103345141
-28.5927708003737,8.10747906901866,-12.2909450009494,-14.3007316254494
-28.3772215344581,8.31840073096586,-12.2495553798061,-14.3352135992329
-28.7277013082974,7.9706022112035,-12.3354293926969,-14.2743009048955
-28.5810874246549,8.11987480844384,-12.288746249729,-14.3004115096785
-28.537941925453,8.16587530137852,-12.2784813622365,-14.3045888446233
-28.4622554497063,8.23980462524963,-12.2649451475803,-14.3942587160913
-28.4580173098349,8.24301946898925,-12.2658033613746,-14.279323628962
-28.6520042394828,8.04993778235162,-12.3101280521024,-14.2704407987832
-28.413077237806,8.28692431515944,-12.2525006944418,-14.3195057975553
-28.6950767290615,8.01261468041071,-12.3249196463718,-14.3062969220756
-28.6709422205494,8.02747653086048,-12.311560208147,-14.2914093242749
-28.6724704276005,8.02597409728916,-12.3217833736498,-14.2629487091056
-28.6113349071469,8.09395100320539,-12.306557450142,-14.2830772522676
-28.6230407159758,8.08159871832656,-12.3132152481621,-14.2964378224291
-28.5928868884005,8.11000660240973,-12.3036205536821,-14.260985019971
-28.621078529741,8.07992777075827,-12.300912355023,-14.29349497394
-28.5101592404568,8.19351081472342,-12.2795181725338,-14.2864186590271
-28.5487508126162,8.15121799099449,-12.2865980330082,-14.3463370009922
-28.4351003018886,8.26426031129128,-12.2676783090357,-14.2857284885855
-28.5311526192382,8.1666707107722,-12.2771511779967,-14.3625762099041
-28.6577192805259,8.04044688130311,-12.3195902286773,-14.2450566181081
-28.4950609265861,8.20669274888378,-12.2701232803703,-14.30051952257
-28.6944757363658,8.00489982437521,-12.3333686671202,-14.2688841935869
-28.5985910028165,8.10434086487406,-12.3035896300378,-14.3106033244004
-28.7072883355757,7.99199815368295,-12.3217393771385,-14.283264032529
-28.7239698110633,7.97728198675515,-12.3326894618889,-14.2515829623521
-28.4321236023713,8.2673976091046,-12.2596260710383,-14.3493976744024
-28.638644452408,8.06362967981704,-12.3083173260036,-14.3155089593652
-28.4947519100716,8.20860067826954,-12.2787272666181,-14.3167042506427
-28.5542304487219,8.14780925787902,-12.2873314657022,-14.2767983511347
-28.5167695681686,8.18127280249907,-12.2749424799436,-14.3167585391398
-28.8954695133846,7.80889176308462,-12.3810556117707,-14.2367998296508
-28.8225005254014,7.87883718053898,-12.3522217939962,-14.2519394718933
-28.3657052819705,8.33042978419478,-12.2431126860792,-14.3532725740803
-28.6415267324119,8.05965553801496,-12.3133234577845,-14.2433068103215
-28.5981449665084,8.10452218305774,-12.2952489570275,-14.2219657071511
-28.441167596346,8.25899224828662,-12.2591400390171,-14.3164794621804
-28.2684300443788,8.42823082156805,-12.2217777932731,-14.3548386709447
-28.2512605496028,8.44470851638714,-12.214490688037,-14.4296056814514
-28.2809316579689,8.41772638479562,-12.2248668095964,-14.3708723536679
-28.204479575582,8.48945193643451,-12.2083918478019,-14.3224333381756
-28.3745016622813,8.32733933796667,-12.2473821390671,-14.3969565521895
-28.1083679784377,8.58358000341143,-12.1827085687113,-14.3724698878528
-28.2957573508406,8.40187212263077,-12.2248113332109,-14.3459356619311
-28.205297532623,8.49039736862907,-12.2080016598826,-14.3596334394036
-28.2454119253296,8.45276133125685,-12.2212303249192,-14.3437482218204
-28.21240793679,8.48454602508399,-12.2005046158186,-14.3866006152085
-28.307132823647,8.39231000926955,-12.229009249806,-14.3498047637048
-28.2726949923037,8.42516561795956,-12.2182192325392,-14.3907910494851
-28.172837825715,8.51998927871824,-12.1991668952073,-14.3440513922461
-28.2862092076948,8.41205487329293,-12.2174326011877,-14.2924013520719
-28.0570065613851,8.63365980541417,-12.1762686306373,-14.3548853857728
-28.4321292057967,8.27552919046465,-12.2626119551723,-14.2204785410981
-28.2758604467092,8.42297042016887,-12.2195303961951,-14.3426349725948
-28.2290236758429,8.46808697730829,-12.2097313554541,-14.286520489381
-28.1467253072435,8.54803272656721,-12.1945030768455,-14.3817019833819
-28.1420637165657,8.5519810169019,-12.1908739875094,-14.2382981928897
-28.3518109998206,8.34990998959865,-12.2408957061476,-14.3087084043117
-28.0933996153089,8.60079877527103,-12.1798507053966,-14.3711406810283
-28.3989171835227,8.3058793918556,-12.2502982329987,-14.3493310524028
-28.3709465967141,8.33047799671558,-12.243093913637,-14.2807626332322
-28.3728324332997,8.32946504532298,-12.2449435602701,-14.3276646051798
-28.3092951934746,8.38817730282673,-12.2340652223933,-14.3101038155021
-28.320917408356,8.37898803661822,-12.2425025079329,-14.3058931988797
-28.2873475648344,8.41089890659832,-12.2299860401647,-14.2892306375891
-28.3178404456333,8.38224365083794,-12.228446192109,-14.2475687762976
-28.2003193596664,8.49527472731521,-12.2020780894033,-14.329404502559
-28.2393988078202,8.45710342653832,-12.215665303306,-14.3929019164899
-28.118986425877,8.57255220953651,-12.1909275043664,-14.3054088680856
-28.21949476455,8.47482834063847,-12.207577111672,-14.4001428393963
-28.3563557449753,8.34417224950524,-12.2454450661905,-14.3228567482723
-28.1831766565883,8.51141653863878,-12.199706259043,-14.3734988768703
-28.3961136537036,8.30760731803409,-12.2489310611073,-14.3685815704709
-28.2955503328133,8.40083913428355,-12.2326289123959,-14.3640550386633
-28.4082135603804,8.29344946003,-12.2495146056232,-14.2381017379465
-28.4298775151584,8.27710691937172,-12.2585192468258,-14.3211780700875
-28.1155200028502,8.57610340329496,-12.1870158698416,-14.3656960914062
-28.3387883201055,8.36142787543198,-12.2379029936296,-14.3236563346864
-28.182400336209,8.51193941446769,-12.2068820229878,-14.3394362173853
-28.245968201075,8.45340105832846,-12.2186417163918,-14.3538304747309
-28.2039828245501,8.48797033273933,-12.2075092419408,-14.3433558891667
-28.6143060937658,8.09462261540513,-12.3100872173769,-14.2269663324372
-28.5335936761653,8.17188200612782,-12.2811811418875,-14.2615206500325
-28.0445316438056,8.64607880912087,-12.1698653142087,-14.4058995727594
-28.3400242869314,8.36049259665074,-12.2363668047804,-14.310916258116
-28.2947296684579,8.404517093128,-12.2225351520456,-14.2623488437813
-28.1236519713045,8.57031680973851,-12.1822148300665,-14.3287938189967
-28.063613856458,8.63291187554224,-12.1626248502441,-14.4234688576146
-28.0458537052098,8.64958893944047,-12.1618432707291,-14.449112795324
-28.0760862267432,8.62083222617572,-12.1645992552142,-14.4356904578575
-27.9968095331263,8.69794685303803,-12.146905522997,-14.3772615935564
-28.1751759207228,8.52178264375005,-12.1945006649155,-14.422617420972
-27.8951523161079,8.79703460608886,-12.1265237705412,-14.4295122119431
-28.0927978296376,8.60388451719494,-12.1747817132245,-14.3871281264553
-27.9966471227978,8.69924804598165,-12.1548933851443,-14.4101535544126
-28.0394740792338,8.65646805866783,-12.1634218938062,-14.396670268178
-28.0049854174447,8.68956541735652,-12.1462954462042,-14.4500528678491
-28.1041757170762,8.59289417975992,-12.1760094413944,-14.4090981665135
-28.0673915903138,8.62991454948024,-12.165553304805,-14.4538196581019
-27.9641840575118,8.72955886955857,-12.1404421739126,-14.3988445000223
-28.0811645571818,8.61725569737276,-12.1616605415718,-14.3779001236033
-27.8427515577622,8.85023096558882,-12.1197174375223,-14.451330614987
-28.2343278539147,8.46674164792014,-12.2044200917497,-14.317733536677
-28.0716235522456,8.62396471113946,-12.1650224722447,-14.3996358635034
-28.0223851846514,8.67467545819655,-12.1494710227807,-14.35349865755
-27.9356143215976,8.75784654743824,-12.1341362531213,-14.4294408756968
-27.9306472812434,8.76430323810297,-12.1356982860706,-14.3167205420481
-28.1509100392596,8.54919560754173,-12.1837496724655,-14.4050196209424
-27.879493386825,8.81394401812789,-12.1227409310358,-14.3573242823153
-28.2007160492234,8.49801037199946,-12.202242699147,-14.433575327725
-28.1702984566645,8.5293984038546,-12.1910057730636,-14.3634170465138
-28.172314783988,8.52781656305337,-12.1903998233678,-14.3755967965977
-28.1071018936915,8.58984868065576,-12.1732163491102,-14.3366043591556
-28.1186654213798,8.57840117245735,-12.1860771299754,-14.3936592521483
-28.0830544434048,8.61631428228404,-12.1699301652782,-14.3474609776901
-28.114904459505,8.58410389669886,-12.1721587144311,-14.3042888640354
-27.9929651356697,8.70101362433393,-12.1471379920827,-14.4077226518508
-28.0325005678273,8.66388757056704,-12.1619674290865,-14.418790769063
-27.9074314814243,8.78492762605832,-12.1365331221513,-14.4036100226842
-28.0109615328417,8.68504388178174,-12.1456465516544,-14.4453723910716
-28.1546445349125,8.54367931665206,-12.1850413566812,-14.3809812292567
-27.9745057331205,8.71944808591764,-12.1387890112906,-14.414885177132
-28.1963647137423,8.50354041496245,-12.2003497475943,-14.3929912965514
-28.0926952852427,8.60278355925042,-12.1760862793673,-14.3969028171675
-28.2081199663419,8.4898219946201,-12.1947919673083,-14.2705668172281
-28.2330256268855,8.46648919704153,-12.2054921440538,-14.3267589558981
-27.9036976960178,8.78837996133882,-12.131708269108,-14.4313186224623
-28.1380401190768,8.55979280503506,-12.1835767023891,-14.3792952784772
-27.9734255665894,8.72192834304709,-12.1451864108785,-14.3786617386787
-28.0397157623862,8.65549319611586,-12.1556001591634,-14.435398670717
-27.9946984264544,8.70011456828216,-12.1462538447709,-14.4057620620075
-28.4260326065575,8.28420130404721,-12.2598949878968,-14.3160003678823
-28.340273284407,8.36222217520508,-12.2276261167595,-14.3394489407101
-27.8296205937325,8.86494443733393,-12.1073873904328,-14.4324848741034
-28.1383731412955,8.56239597624707,-12.1797518128684,-14.3869991072683
-28.0916856775401,8.6044711995233,-12.1673350923491,-14.3358991774174
-27.9111642047336,8.78235354318573,-12.1276397621595,-14.4360161241812
-27.7555257508799,8.9405506065882,-12.0900555593562,-14.4379710216455
-27.7367821317759,8.96057046459426,-12.0873635099478,-14.4780484145813
-27.7680110378051,8.92964715382196,-12.0985670152767,-14.4494968297075
-27.6843955976427,9.01115745810682,-12.07549464237,-14.4292980337628
-27.8752385932468,8.82482493917564,-12.1251245678278,-14.5012601484386
-27.5743767389051,9.11677666619787,-12.052449977934,-14.4553737417438
-27.7873526422404,8.9114490432237,-12.1051347944514,-14.4421812403554
-27.6827043726573,9.01208453616975,-12.0783267378451,-14.4388059982562
-27.7298696108934,8.96553897350917,-12.0888397344979,-14.4567393438575
-27.6929689967411,9.00245482305095,-12.0742751001504,-14.4873357216438
-27.7987209159301,8.89885728933845,-12.1075650918688,-14.4096464786475
-27.7585063525899,8.93842665629254,-12.0945368477359,-14.4533768539094
-27.6502860742946,9.04499391938819,-12.068352974128,-14.4451676578434
-27.773009462854,8.92558733903028,-12.0922945656803,-14.4349753424841
-27.5204498699368,9.17321985187274,-12.0401517303534,-14.4840970967535
-27.9368264035588,8.76364693680588,-12.139816171232,-14.3670507167353
-27.7644455794131,8.93255582370279,-12.0884798546358,-14.4061456775771
-27.7117705963071,8.98391644611183,-12.0823226476543,-14.4433521608938
-27.6181093684608,9.07500163279867,-12.0590833789476,-14.4219354150422
-27.6126185820314,9.08007222061217,-12.0594055638158,-14.3674746361484
-27.848691906405,8.85217860898388,-12.114730099111,-14.3907954864697
-27.5577042186635,9.13298405272795,-12.0476736867181,-14.4573396273757
-27.9025652836708,8.79709507654906,-12.1309290234185,-14.416100100445
-27.8687960330398,8.83179953080588,-12.1203931651211,-14.3652047241042
-27.8707183198029,8.83019207185181,-12.1212439367453,-14.3542435181863
-27.8027701081701,8.89798302011714,-12.1050121667938,-14.3618760633283
-27.8142525369234,8.88513640922077,-12.1125258013068,-14.3943147815835
-27.7762161716706,8.92321814278292,-12.10223878662,-14.4187257682928
-27.8096242872942,8.89063085268564,-12.1014642646548,-14.3763411748846
-27.6809786100526,9.01731371956578,-12.0733313424442,-14.4352730997973
-27.7215824888858,8.97525074964357,-12.0878771482811,-14.4698770633101
-27.5890978186249,9.10640106814045,-12.0629320390134,-14.3625028845278
-27.6973164262503,8.99885361546905,-12.0759958443914,-14.4703342377926
-27.8511437921839,8.84948527478649,-12.1184004290264,-14.4468105985624
-27.6606829620089,9.03417582185597,-12.0704610168478,-14.4403580400949
-27.8957163315531,8.80423505898059,-12.1305008420862,-14.4247357877992
-27.7873826423771,8.91204214706121,-12.1087931923817,-14.4240605206449
-27.9072892690295,8.79421868367949,-12.1255039946506,-14.356956124439
-27.9368306369322,8.76430323810297,-12.1329319063526,-14.3711711010607
-27.5851277472322,9.10848481786917,-12.0581648103416,-14.4446568616531
-27.8358526491272,8.86423791326153,-12.1136367698558,-14.4303739408044
-27.6591728989061,9.03572504576646,-12.0775307698686,-14.3975099297669
-27.7295445831156,8.96612639004268,-12.089228704018,-14.4837291226953
-27.6799291436436,9.01539547502065,-12.0760475835295,-14.482926128064
-28.1426207124675,8.56193708522563,-12.1927385214159,-14.3218703091672
-28.0496060462502,8.65381978894806,-12.1562487777213,-14.3591946112799
-27.5062875684728,9.18786978884881,-12.0340133578204,-14.5674006693793
-27.8353661591016,8.86452058279446,-12.1109919875185,-14.41085695719
-27.7862489221482,8.91196128997607,-12.0968275680616,-14.3941209342396
-27.5914464913708,9.10115031073782,-12.0523635617635,-14.4579046407162
-27.5497629014367,9.14759224712223,-12.036478692143,-14.5893747193261
-27.5302543711981,9.16722408090255,-12.0325128191715,-14.5919279092327
-27.5623174715971,9.13430130569059,-12.0385664884518,-14.5334290640116
-27.475696184947,9.21892343190666,-12.0162212591916,-14.49649167887
-27.6748165130907,9.02470934492174,-12.0634088003594,-14.5316472854202
-27.3600455949858,9.32958012388384,-11.9883663412894,-14.6098536139344
-27.5831890324767,9.11594177655254,-12.0447912597238,-14.4762394225557
-27.4729189560633,9.22070645797536,-12.0178181112061,-14.531733051567
-27.5232735349794,9.17334438228946,-12.0274989448498,-14.5016338832896
-27.4845641103718,9.20982023672929,-12.0216145976595,-14.5627802939917
-27.5945407203643,9.10286651367095,-12.0477458023106,-14.5217485837363
-27.5521396172742,9.14370899567758,-12.0351428837081,-14.5846291819441
-27.4405839673169,9.25301664625662,-12.0092883099181,-14.5060168537194
-27.5674944418481,9.13129716463573,-12.0340111561778,-14.5211205519336
-27.3051376053771,9.38697914563464,-11.977810341413,-14.5163146405797
-27.7381972855556,8.96553897350917,-12.0799085096192,-14.426322440856
-27.559333420211,9.13912360088519,-12.0348628757769,-14.5113758800275
-27.5045453980134,9.19091287431008,-12.0208632791417,-14.5252612667356
-27.4060887974127,9.28552205321223,-11.9991637581106,-14.5254074009794
-27.4001762027774,9.29171757343205,-12.0002152180846,-14.4278470583016
-27.6468447011231,9.0504298024538,-12.0599575360235,-14.4899304465918
-27.3427210367323,9.34743789838029,-11.9836570711269,-14.5208884497398
-27.7034472256676,8.99687483721324,-12.0750748967472,-14.4834639945754
-27.6677805436514,9.03044786265629,-12.0642594475495,-14.5020566030929
-27.6693345875499,9.02956162443974,-12.0647663614821,-14.3813320701148
-27.5993058124528,9.09954288049351,-12.0505147191961,-14.4607285937601
-27.6107480042295,9.08792411952834,-12.0545309318115,-14.4569467127651
-27.5717761710759,9.1272195985818,-12.0431603481617,-14.4801666896101
-27.6057226508063,9.09072315523764,-12.0426196099454,-14.5024086671881
-27.4725091349875,9.22171542999769,-12.0131823682672,-14.5237167347543
-27.5142445626056,9.1809321583956,-12.0298688642211,-14.5580862459708
-27.376341378879,9.31587087318565,-11.9992030678995,-14.5281593098473
-27.4878609323819,9.2062118613924,-12.0185161483117,-14.5567917029535
-27.648365324893,9.05026551212896,-12.0637246975777,-14.5137849263372
-27.4511442115304,9.24209094528901,-12.0088557316018,-14.5461992838872
-27.6947395830024,9.00447174620616,-12.0792619399649,-14.5680618972455
-27.5832784935728,9.11591979635669,-12.0468496004974,-14.4670333683492
-27.7065479350929,8.99551215226569,-12.0703172578171,-14.4450706198442
-27.7389423050919,8.9632882756103,-12.0807714532819,-14.4531172733825
-27.3723992431737,9.31865651545964,-11.9963033522235,-14.5494693845676
-27.633792126635,9.06653928322112,-12.0564148851953,-14.4731051744619
-27.4493754383228,9.24468382599864,-12.0136776796489,-14.519117101699
-27.5224689638651,9.17467174269672,-12.0302468447186,-14.5938729140822
-27.4697253295654,9.22396710489084,-12.0172177111366,-14.5314981386376
-27.9531691489599,8.75210719832936,-12.1402954949359,-14.3917127997165
-27.8556545515694,8.84982950886906,-12.1040207603586,-14.4300923884859
-27.2902334456287,9.40029935589935,-11.9697160719319,-14.6035354310984
-27.6333474317041,9.06533772104591,-12.0545450343701,-14.4836650040488
-27.5822459699671,9.11642521866976,-12.0393569881271,-14.4669582009557
-27.3777826761898,9.31192175570193,-11.9922879762495,-14.5332523603294
-27.2410194137296,9.45515147719608,-11.9652067782874,-14.6005178623942
-27.2200788621386,9.47772279363607,-11.9558486070638,-14.5597939517786
-27.2538286449816,9.44148383846742,-11.9654605102496,-14.4983744201966
-27.1624085431284,9.53491352301171,-11.9421995353278,-14.5383236029429
-27.373847843686,9.32516793340692,-11.9999002327626,-14.5525203181966
-27.0381409880938,9.65603850119381,-11.9115053296119,-14.5272698580522
-27.2764184118966,9.42095779792498,-11.9744459936744,-14.5658084111761
-27.1578164616843,9.53679113235631,-11.9411639324578,-14.5374777570807
-27.213716906043,9.4835532689582,-11.957163289897,-14.5477174585739
-27.1717954489346,9.52507811645139,-11.9461971369866,-14.5769634122688
-27.2877196686834,9.40937154233309,-11.9784396508646,-14.5326905141538
-27.242297384569,9.45353749948842,-11.9622039278839,-14.569272920149
-27.1257559873012,9.56902130257765,-11.9360283290754,-14.4710446243723
-27.2598187516146,9.43620023078462,-11.9636548221611,-14.5096494561893
-26.9818710005118,9.70961149890249,-11.9036266075153,-14.5873206763611
-27.4403487411438,9.25842552577944,-12.011731398834,-14.4913348003917
-27.2516759124409,9.44490643727673,-11.9668827127865,-14.531252960234
-27.194146458427,9.50424802522216,-11.9508989405137,-14.5644379282359
-27.0880025051526,9.60665709425396,-11.9204281349985,-14.5923557789121
-27.0812660350741,9.61334913239764,-11.922857005253,-14.5268967978204
-27.3439815095639,9.35412897905335,-11.9875672177006,-14.5430042907642
-27.0199025008448,9.67262680007751,-11.9070414141109,-14.5318563321451
-27.4047230892076,9.29523283899415,-12.0030975041625,-14.5041585477185
-27.3669996599771,9.33131829852909,-11.9958919947438,-14.5243728744154
-27.3672899591611,9.32989960703382,-11.9939190916151,-14.4508784217382
-27.2934663811342,9.40261225962331,-11.9780301337425,-14.4877347342102
-27.3048897147832,9.39241189751493,-11.9849856594974,-14.5042037480689
-27.266156686555,9.43088855824233,-11.9707639624006,-14.4782052107243
-27.2997446913337,9.39796451186098,-11.9710105392111,-14.5191607952716
-27.15942152341,9.53715180725509,-11.9453966592488,-14.554394744068
-27.2038794609382,9.49206976231854,-11.9534510602846,-14.52666356991
-27.0566688407926,9.636744716098,-11.9209712814936,-14.5126474271876
-27.1735879391775,9.5216852586653,-11.943343293869,-14.5375870025702
-27.3439024711723,9.35210031701402,-11.9891559327985,-14.5186691847711
-27.1368544154943,9.55977114011893,-11.9354693727883,-14.5888082937331
-27.3927198084415,9.30414032104685,-12.005633466866,-14.566649714435
-27.2765168480033,9.42022845648794,-11.9775155698167,-14.5259068604244
-27.4057687752744,9.29273109014509,-11.9985216365302,-14.5161584472325
-27.4418778706833,9.25855894424666,-12.0130116097714,-14.5190781285053
-27.0532586979947,9.64071920643865,-11.9207562089899,-14.5375434730192
-27.3299880316972,9.36671144205438,-11.9877365394853,-14.5443680697601
-27.1347670965947,9.56105358003059,-11.9408067180385,-14.5627138768722
-27.211944918401,9.48537783726988,-11.9562148659804,-14.5763207875032
-27.154330731072,9.53994623175155,-11.9445623417372,-14.5638045742608
-27.6685481333945,9.03667722275287,-12.07220893313,-14.4506165617655
-27.5651080630177,9.13809220776856,-12.0421416592041,-14.4322677066159
-26.9657070415006,9.72567581122,-11.8969348386523,-14.6163968081759
-27.331062766023,9.36626661741061,-11.9851107122149,-14.4889712005157
-27.2761209618981,9.42128177900732,-11.9703100463698,-14.473391253379
-27.056778724768,9.63713635078618,-11.9154000092753,-14.5637098114652
-27.0354760812717,9.66249820807633,-11.9035088312979,-14.6902855501946
-27.0132972338772,9.68260394562276,-11.8963261709655,-14.6084754489341
-27.0485977589955,9.65033572298117,-11.903038470722,-14.6438952708113
-26.953699490999,9.74128621965803,-11.8788310195015,-14.6603457792627
-27.1732539180048,9.52650785525703,-11.9359956049822,-14.6416581291227
-26.8235038309197,9.86767382899696,-11.8453433685183,-14.6452676054785
-27.0717582428317,9.62605939521418,-11.9139004911007,-14.6574225807779
-26.9476990980906,9.74696238918617,-11.8758195362248,-14.6171170089185
-27.0080445821249,9.68999725825006,-11.8923132062882,-14.637273893412
-26.9635090157297,9.73278226488191,-11.8820587860682,-14.6580349266035
-27.0829980538732,9.61548542887342,-11.917028682123,-14.6435125545807
-27.0358266566121,9.66161979222364,-11.8997076974702,-14.6746905231288
-26.9159835189237,9.77836640870015,-11.8721457562731,-14.607208734428
-27.055633603798,9.64257723058178,-11.9040699260337,-14.6589167015384
-26.7664493424977,9.92420152913323,-11.8324209225599,-14.6366614464676
-27.2422510720761,9.45852769372982,-11.9520982431193,-14.5753760548884
-27.0469637629404,9.6512112332149,-11.9025929108414,-14.6435331342749
-26.988008607534,9.70816585895515,-11.8892017118294,-14.6435223617507
-26.8762706909125,9.81727585571706,-11.8588946951125,-14.7077826186966
-26.8687953300902,9.82348067755393,-11.8583371849731,-14.6098928005474
-27.1423638286354,9.55811986847654,-11.9293692184658,-14.6072343808525
-26.8047230847035,9.88693125022041,-11.8408255893523,-14.6810631687683
-27.2059088821564,9.49649628043192,-11.9475773983744,-14.5745525651183
-27.16754226684,9.53262674911489,-11.9331781840917,-14.5960654435522
-27.1663351164983,9.53392998276638,-11.9324788496951,-14.5022657369636
-27.0893015631529,9.60868686945769,-11.9180755427057,-14.58088781263
-27.1007568605165,9.5979401749671,-11.9213134455113,-14.587668403997
-27.0637501483633,9.63598712051329,-11.9105526723305,-14.6067278286358
-27.0960172366116,9.60354394712668,-11.9098263497057,-14.5810513677457
-26.9506991504692,9.74347137090346,-11.8772056376292,-14.6062772556996
-26.9979493648,9.69880995124922,-11.8913541508205,-14.6262091196475
-26.8433904494543,9.84837645328143,-11.8541979805172,-14.6351174722762
-26.9643575539281,9.73008609311673,-11.8803385100788,-14.642087161691
-27.1410156831451,9.557823197546,-11.9308338530737,-14.6895099952704
-26.9277278687224,9.76728975105813,-11.8750254191312,-14.6522460826519
-27.1911922603958,9.50836873648211,-11.9459145744571,-14.6581261133317
-27.0717772748711,9.62631011272943,-11.9119618765005,-14.6379592909818
-27.2059291809435,9.49538396670492,-11.9417006402316,-14.5983080258315
-27.2439909105983,9.45776279176389,-11.9567912201778,-14.5908464951878
-26.8408361224186,9.85157301258393,-11.8542412210167,-14.6569577706739
-27.1271041114104,9.57163064886146,-11.928147951848,-14.6213111533394
-26.9254941757904,9.76952177986797,-11.8732331349899,-14.636375155139
-27.0053937484105,9.69135812248502,-11.8930355433493,-14.7232735970016
-26.9443536776276,9.75054614124885,-11.8799320902527,-14.6296382425731
-27.4787456552262,9.22544570975179,-12.0187033334493,-14.5188116281278
-27.3721368720223,9.3294380986031,-11.9860315899826,-14.4947747991458
-26.7492923667321,9.94021477490815,-11.825491928234,-14.6685859801339
-27.1306068265015,9.57061283706876,-11.9242478635614,-14.6154809514382
-27.0723035627137,9.62604619781407,-11.9116370917573,-14.5784395282232
-26.8426342298657,9.84917919108278,-11.849067960462,-14.6371995306467
-26.7283795742853,9.96763537235988,-11.8274154978672,-14.6176531747316
-26.7037140160762,9.99129694436054,-11.8197845430602,-14.6481824769883
-26.7422790843731,9.95444679113326,-11.8312161650041,-14.648394721781
-26.6415567728514,10.0527692552519,-11.8042721438976,-14.6074192450324
-26.8730646457359,9.82535302313189,-11.8695573955483,-14.6384570526424
-26.5020411363999,10.1903417824208,-11.7686398137202,-14.5921867526836
-26.7650198998699,9.93159870549716,-11.8402427364627,-14.654846243136
-26.6329836364051,10.0626343026227,-11.8008369637382,-14.6022010577035
-26.7016773278732,9.99424191580459,-11.8198086546616,-14.6551188830656
-26.6521701466804,10.0427015187128,-11.8066685717704,-14.6169820312784
-26.7760981710997,9.92001029708879,-11.842161608873,-14.6164758242081
-26.7269028441225,9.96875081098816,-11.8292476101581,-14.6150165977288
-26.6021683739963,10.0925115973898,-11.7961317055848,-14.5601916726873
-26.7520021933631,9.94584756370219,-11.8317754048816,-14.6689251165994
-26.4441102425505,10.248345955334,-11.7532537821719,-14.5551738454694
-26.9466932201856,9.75505714736378,-11.8849870571519,-14.556289649112
-26.7413484458229,9.95542513932275,-11.8347799499151,-14.6217390142165
-26.6811671539363,10.0163429115562,-11.8072740694491,-14.6047356003177
-26.5599876166884,10.1336623267655,-11.7791824296738,-14.6159127233454
-26.55097366845,10.1429374301246,-11.781752829848,-14.6000082947752
-26.841162670724,9.85759020014909,-11.8573273004245,-14.6436069609171
-26.4826015027962,10.209198621507,-11.7624808648206,-14.6357330896162
-26.9090011941413,9.79040843608423,-11.8738121479861,-14.5469265709331
-26.8712551048883,9.82823584964862,-11.8634011391506,-14.5819446455215
-26.866372947304,9.83337619863801,-11.8595148502829,-14.5733743676564
-26.7830023434609,9.91287336764462,-11.8461665777987,-14.5655744903649
-26.794612243398,9.90095434667777,-11.8491878486121,-14.5883732302495
-26.7637263580412,9.93520906298112,-11.8381512481968,-14.547550912893
-26.7915767883856,9.90590462905173,-11.83959860148,-14.6517677629223
-26.6382076756387,10.0568522092424,-11.8049228315919,-14.6061396527679
-26.6918348330172,10.0054753870937,-11.8221179565649,-14.64375226937
-26.5236789140814,10.1683103308418,-11.7769468359306,-14.5844199961224
-26.6517170154209,10.0434407809628,-11.8062397485879,-14.599040135894
-26.8374537362532,9.86060092813366,-11.8586651071462,-14.6296761084473
-26.6155224974606,10.0792711164903,-11.8024893903303,-14.6031331821132
-26.8890562634823,9.8085832903361,-11.8734799065809,-14.6103302480116
-26.7647149903058,9.93034367670513,-11.8427237197366,-14.6215368758177
-26.9082053716753,9.79187419521254,-11.8721089061304,-14.5399051118495
-26.9480849331174,9.7524902289842,-11.8882067235012,-14.5840571596607
-26.5235547749889,10.1691847182511,-11.7740067660373,-14.6059389422208
-26.8225345616903,9.87441913003878,-11.8532332208001,-14.6231528841538
-26.6132162298497,10.0812738405283,-11.7975051880216,-14.569122940993
-26.6971842465999,9.99982447778418,-11.8176137433516,-14.7068150740133
-26.6305947460747,10.0645173738625,-11.7991402144671,-14.6423554490815
-27.1944993725512,9.51091892616298,-11.9514171055399,-14.535802724975
-27.0847960673791,9.62002323948533,-11.9198521669365,-14.5223442591201
-26.4251092103752,10.2664069591722,-11.74775820063,-14.5974605123384
