"nh3" "no2" "no3" "o2" "co2" "Biomass" "nparticle" "Height" "Roughness"
0.001190266 0.0018636852 0.0014747078 0.00016078174 0.003049989 2.11275013168e-11 192585.2 1.282209596e-05 2.20603851756256e-06
0.001613436 0.0013791146 0.00086403266 0.00014048396 0.004111989 2.10507080626e-11 192958.6 1.287619048e-05 2.11089189255602e-06
0.0012809828 0.00107611 0.0014817988 8.3366886e-05 0.002634994 1.17779423e-11 108041.4 1.07806895341368e-05 2.43425668503835e-06
0.0029185486 0.0011575722 0.0012010324 0.00017574862 0.002857985 2.9207941328e-11 268397.4 1.476419196e-05 1.86515149374691e-06
0.0027073534 0.00224742 0.0012197726 0.00010815896 0.00704199 1.86995261306e-11 172428.6 1.237942308e-05 2.15620014009897e-06
0.0028973942 0.00080078388 0.00067217778 7.3050368e-05 0.004631993 1.26843879756e-11 117175 1.06791315810429e-05 2.7741887890067e-06
0.0010747904 0.0021641452 0.00069801072 0.00015708854 0.00630399 1.97401420266e-11 179659.2 1.245416032e-05 2.31590658672776e-06
0.0009743796 0.0012478034 0.0013735796 0.00013039428 0.006725992 1.58318213422e-11 144044.8 1.13956253e-05 2.72586518006429e-06
0.0029843006 0.002048279 0.00116209 7.522044e-05 0.003051993 1.31685512906e-11 121646.6 1.07580546670089e-05 2.78895958364083e-06
0.0012927976 0.0020108846 0.000650649 9.1449168e-05 0.003575993 1.30268344414e-11 119441.4 1.07669300636089e-05 2.83955394173e-06
0.0025382874 0.00099947386 0.00052675332 0.00015477222 0.002953987 2.55374325582e-11 234821.8 1.39958813e-05 1.90960931690593e-06
0.00099683124 0.0021700796 0.0014937816 8.3984188e-05 0.002784995 1.04884094172e-11 95826.8 1.0583480894331e-05 2.32940484304428e-06
0.001465617 0.00095025944 0.001358199 0.00016908496 0.002742987 2.38598882808e-11 218088.6 1.350635628e-05 2.05460717017881e-06
0.002623095 0.00098897812 0.0014555456 9.8483324e-05 0.005754991 1.69610759888e-11 156384.6 1.193849508e-05 2.2801935219212e-06
0.001193277 0.0022257262 0.0014295836 7.2054554e-05 0.007417995 9.773890201e-12 89695.2 1.05396583030832e-05 1.97960358485481e-06
0.00098538286 0.0012497766 0.00058481612 0.00020137636 0.007285988 2.29796880516e-11 208011 1.318672352e-05 2.23231641323286e-06
0.0028293894 0.0014768072 0.00053839934 9.5212308e-05 0.007366991 1.66307679172e-11 153488.2 1.183162588e-05 2.28796885057272e-06
0.001098061 0.0008450479 0.00084854586 8.1275712e-05 0.004688994 1.06580924724e-11 97584.6 1.05974599559329e-05 2.30913298700155e-06
0.002160899 0.0021416064 0.0010745582 0.00016250046 0.004352986 2.5830055274e-11 237067.6 1.398238992e-05 1.93189746733784e-06
0.0011861296 0.0018648954 0.0014751608 0.00015778596 0.003049987 2.42451968468e-11 222373.8 1.350984036e-05 2.04004805410716e-06
0.0016109154 0.0013802628 0.00086468116 0.00013845616 0.004111987 2.38134068188e-11 219390.8 1.347744912e-05 1.9884431996517e-06
0.0012801914 0.0010764098 0.0014818096 8.1817918e-05 0.002634993 1.33035868308e-11 122557.4 1.0784674782976e-05 2.82231696814952e-06
0.0029168856 0.00115914 0.001201882 0.00017330976 0.002857983 3.2850873208e-11 303060.4 1.55478424e-05 1.84297465651348e-06
0.0027067522 0.0022476616 0.0012199436 0.0001069171 0.007041989 2.08273040242e-11 192784.8 1.287211918e-05 1.99111556348605e-06
0.002897286 0.0008011566 0.00067230748 7.2110918e-05 0.004631993 1.4068399283e-11 130373.6 1.100893794e-05 2.63304470741447e-06
0.0010704678 0.0021649888 0.00069914884 0.00015385888 0.006303988 2.2745110874e-11 208405.2 1.313740854e-05 2.12628728244592e-06
0.00097079812 0.0012488844 0.001373814 0.00012739218 0.00672599 1.82543216714e-11 167145.8 1.209050718e-05 2.42918443791221e-06
0.00298423 0.0020483644 0.0011621554 7.427329e-05 0.003051992 1.45998366936e-11 135349 1.118408056e-05 2.53629111567582e-06
0.0012916556 0.0020110098 0.00065091294 8.980841e-05 0.003575992 1.472271842e-11 135633.6 1.111685114e-05 2.77980057590122e-06
0.0025365938 0.001000824 0.0005280614 0.00015288732 0.002953985 2.868210067e-11 264802.6 1.464360694e-05 1.85149905497933e-06
0.00099567292 0.0021700976 0.0014937912 8.1993114e-05 0.002784994 1.19686535592e-11 110009.4 1.07739906828959e-05 2.51148158250187e-06
0.0014618862 0.0009523706 0.0013587906 0.00016635674 0.002742986 2.72154685486e-11 250126.2 1.423853718e-05 1.98588712706153e-06
0.0026226742 0.0009896126 0.0014556434 9.7315498e-05 0.00575499 1.88818925878e-11 174743.2 1.24185092e-05 2.11039592517451e-06
0.0011928368 0.0022257354 0.0014295924 7.055873e-05 0.007417994 1.10488253006e-11 101867.4 1.05672127603865e-05 2.42518835841728e-06
0.00097917608 0.001253234 0.00058722212 0.00019640618 0.007285986 2.68509360984e-11 244885.2 1.39974067e-05 2.11393628709198e-06
0.002829183 0.0014771162 0.00053879118 9.4103158e-05 0.00736699 1.84864342966e-11 171251.8 1.230447114e-05 2.12156525535645e-06
0.0010971892 0.00084544436 0.00084864776 7.9522796e-05 0.004688994 1.21089268002e-11 111403.4 1.0786779440259e-05 2.53536954197433e-06
0.0021585966 0.002142469 0.0010753188 0.00016035666 0.004352985 2.91232439958e-11 268595.2 1.46860688e-05 1.86313664523196e-06
0.0011839148 0.0018655986 0.0014754416 0.00015620648 0.003049986 2.63362146878e-11 242346.6 1.411842374e-05 1.90346656292674e-06
0.0016095246 0.0013808862 0.00086507662 0.00013734932 0.004111986 2.56646369322e-11 237100 1.405026146e-05 1.85106899646121e-06
0.0012796388 0.0010766254 0.0014818452 8.0983552e-05 0.002634992 1.43267476548e-11 132365.6 1.111110358e-05 2.64538616974756e-06
0.002915786 0.0011604888 0.0012023936 0.00017168464 0.002857981 3.53113532086e-11 326556.8 1.623555e-05 1.7994948149574e-06
0.0027063592 0.0022477822 0.0012200398 0.00010623322 0.007041988 2.2249410661e-11 206448.8 1.3297373e-05 1.83788385454998e-06
0.0028972308 0.0008013869 0.00067238744 7.1590026e-05 0.004631992 1.4994291185e-11 139216 1.14412859e-05 2.32478470176112e-06
0.0010681476 0.0021655234 0.00069984966 0.00015219924 0.006303987 2.4759970907e-11 227625.6 1.375988132e-05 1.94402585430534e-06
0.0009687947 0.001249577 0.0013739716 0.00012588284 0.00672599 1.9879087622e-11 182741.8 1.26281648e-05 2.17322266962323e-06
0.0029841742 0.0020484222 0.001162191 7.374584e-05 0.003051992 1.5557052988e-11 144493.6 1.158850988e-05 2.27940134951862e-06
0.0012909546 0.0020110934 0.00065108502 8.8932172e-05 0.003575992 1.58591627728e-11 146506.2 1.159474456e-05 2.44566190515207e-06
0.0025357832 0.0010015592 0.0005288091 0.00015170092 0.002953984 3.07964660518e-11 285069.4 1.52568356e-05 1.76931818318042e-06
0.0009948981 0.0021701236 0.0014937954 8.0950738e-05 0.002784993 1.29645270164e-11 119438.6 1.06961192325783e-05 2.91472710811351e-06
0.0014599146 0.00095346658 0.0013591306 0.0001648394 0.002742984 2.94709410172e-11 271598.6 1.488742734e-05 1.85423162078001e-06
0.0026223822 0.00098997328 0.0014557004 9.6674428e-05 0.005754989 2.01653123718e-11 187074.8 1.28370645e-05 1.89766930163159e-06
0.001192546 0.0022257376 0.0014295946 6.975177e-05 0.007417994 1.1905580812e-11 110021.4 1.05361248747386e-05 2.75816893191431e-06
0.0009760144 0.001255032 0.00058862006 0.0001938825 0.007285985 2.9455048874e-11 269721 1.471708074e-05 1.93398012599866e-06
0.0028289724 0.0014773146 0.00053903532 9.3485814e-05 0.00736699 1.97261160276e-11 183129.2 1.270734086e-05 1.93469387708008e-06
0.0010965912 0.00084572262 0.00084872526 7.8589312e-05 0.004688993 1.3083729265e-11 120744.4 1.07400316954286e-05 2.85993233796388e-06
0.0021574472 0.0021428894 0.001075814 0.0001590304 0.004352983 3.13383398536e-11 289633.8 1.53019464e-05 1.7822841096211e-06
0.0011812778 0.0018664532 0.0014758106 0.0001542065 0.003049984 2.94972925922e-11 272546.6 1.479514094e-05 1.87390605841312e-06
0.0016078214 0.0013816568 0.00086570808 0.00013592302 0.004111985 2.84612147666e-11 263839.8 1.466405628e-05 1.79705195003384e-06
0.0012788914 0.0010769278 0.0014819008 7.9951468e-05 0.002634992 1.58676666868e-11 147157 1.157672472e-05 2.40206820754789e-06
0.0029181466 0.0011575708 0.0012014342 0.00017557218 0.002857982 3.88659704904e-11 361564.8 1.70741158e-05 1.87484933393798e-06
0.0027058604 0.0022479664 0.0012201734 0.00010535632 0.007041987 2.43901414342e-11 226915.8 1.379889338e-05 1.78017115495399e-06
0.0028971774 0.00080172008 0.00067250084 7.0916184e-05 0.004631991 1.6386160224e-11 152564.2 1.181749164e-05 2.12498512416005e-06
0.0010653712 0.0021662306 0.00070088714 0.00015015642 0.006303985 2.7802084787e-11 256719.4 1.441370028e-05 1.90280259947656e-06
0.0009662981 0.0012505102 0.0013741904 0.00012408596 0.006725988 2.23259942792e-11 206174.6 1.314651838e-05 2.05297480421452e-06
0.0029841138 0.002048497 0.0011622452 7.3073458e-05 0.003051991 1.69962179668e-11 158261.2 1.198042864e-05 2.12333016089095e-06
0.0012899972 0.0020112488 0.00065132962 8.7838558e-05 0.003575991 1.75693772284e-11 162897.2 1.20506736e-05 2.27426077739541e-06
0.0025344798 0.001003118 0.00052975424 0.00014989308 0.002953982 3.40035303478e-11 315670.2 1.59766958e-05 1.81341356043891e-06
0.00099381612 0.0021701984 0.0014938396 7.9686864e-05 0.002784992 1.44677040614e-11 133839 1.105835018e-05 2.72744542636566e-06
0.0014575624 0.00095494706 0.001359663 0.00016265302 0.002742983 3.28872700838e-11 304224 1.55994744e-05 1.83987278162072e-06
0.0026219774 0.00099044408 0.001455776 9.5858404e-05 0.005754988 2.20947567174e-11 205626.6 1.327954934e-05 1.81515253370714e-06
0.0011920534 0.0022257548 0.0014296076 6.8764992e-05 0.007417993 1.31985081158e-11 122319.4 1.07404921436159e-05 2.82140832776179e-06
0.00097222574 0.0012570754 0.00059043458 0.0001905475 0.007285982 3.34010730992e-11 307493.6 1.55315996e-05 1.8869405956716e-06
0.002828645 0.0014775826 0.00053936146 9.2715678e-05 0.007366989 2.15898534568e-11 200978.2 1.312603856e-05 1.81761666413311e-06
0.0010957272 0.0008461227 0.00084883486 7.7448902e-05 0.004688992 1.45537243924e-11 134740.4 1.116084666e-05 2.61907912132817e-06
0.0021555896 0.002143664 0.0010764606 0.00015702242 0.004352982 3.47005021444e-11 321758.8 1.60620794e-05 1.8093257314221e-06
0.001179881 0.0018668618 0.0014760442 0.00015293416 0.003049983 3.16236484612e-11 292907.4 1.54072722e-05 1.78889099802963e-06
0.0016069962 0.0013820256 0.00086611732 0.00013500288 0.004111984 3.03411243606e-11 281761.2 1.52047192e-05 1.7740539669744e-06
0.001278425 0.0010771194 0.001481932 7.9381642e-05 0.002634991 1.68981205378e-11 156975.8 1.197141542e-05 2.20272817722235e-06
0.002917073 0.0011587814 0.0012016656 0.00017302376 0.002857981 4.11697376776e-11 383566.4 1.7788119e-05 1.88318640773284e-06
0.0027055928 0.0022480746 0.001220273 0.00010484312 0.007041986 2.58243311936e-11 240611.2 1.421599068e-05 1.71709401529247e-06
0.0028971516 0.0008019022 0.00067257086 7.0533512e-05 0.004631991 1.73159593366e-11 161507.4 1.214542328e-05 1.94414904132373e-06
0.0010638794 0.0021666118 0.0007015124 0.00014896458 0.006303984 2.98473127412e-11 276277.6 1.497536036e-05 1.79449783223383e-06
0.00096490064 0.0012510462 0.0013743276 0.00012310732 0.006725987 2.39640103674e-11 221843.8 1.367006004e-05 1.88251273829647e-06
0.0029840954 0.0020485422 0.0011622782 7.2683186e-05 0.003051991 1.7957185466e-11 167492.6 1.233092554e-05 1.93430177984455e-06
0.0012894228 0.0020113404 0.000651475 8.7237564e-05 0.00357599 1.87126550136e-11 173860.8 1.244572734e-05 2.06054502661162e-06
0.002534825 0.0010025561 0.00052900824 0.00015088722 0.0029539818 3.61271256506e-11 336287.4 1.66236732e-05 1.80930255507507e-06
0.000993145 0.0021702602 0.0014938722 7.8996374e-05 0.002784992 1.5474477868e-11 143447.2 1.15114487e-05 2.4190324803464e-06
0.0014556876 0.0009562022 0.001360016 0.00016119488 0.002742981 3.51939123936e-11 326223 1.6267238e-05 1.79882944600854e-06
0.0026217372 0.00099070682 0.0014558188 9.539496e-05 0.005754988 2.33851433502e-11 218039 1.367187526e-05 1.73640677724035e-06
0.001191712 0.0022257922 0.0014296334 6.8202474e-05 0.007417993 1.40639179666e-11 130610.2 1.108136996e-05 2.56718707283326e-06
0.00097012356 0.001258484 0.00059139698 0.00018846614 0.007285981 3.60662823802e-11 332825 1.62699574e-05 1.84526683531894e-06
0.0028284442 0.0014777354 0.0005395815 9.2271352e-05 0.007366988 2.28357730552e-11 212952.4 1.352802298e-05 1.69874752676684e-06
0.0010951678 0.00084637956 0.00084890626 7.682506e-05 0.004688992 1.55378167956e-11 144202.2 1.157591944e-05 2.37502002762822e-06
0.0021561496 0.0021437142 0.001076236 0.0001579543 0.0043529812 3.69283678262e-11 343440.8 1.67248716e-05 1.80804204758319e-06
0.0011773916 0.0018677442 0.0014763962 0.00015102756 0.003049982 3.48511793496e-11 323666.2 1.61098524e-05 1.82530939065143e-06
0.0016053076 0.0013829668 0.00086662086 0.00013357616 0.004111983 3.31899784678e-11 309019.6 1.58523414e-05 1.77285553736231e-06
0.0012777752 0.0010773936 0.0014819752 7.864558e-05 0.00263499 1.84473248542e-11 171820.2 1.234474464e-05 2.05700015600148e-06
0.0029154792 0.001160617 0.0012020996 0.00016893622 0.002857979 4.46554989194e-11 416795 1.8679994e-05 1.94981231185169e-06
0.0027052802 0.0022481996 0.0012204192 0.00010412516 0.007041985 2.7989988418e-11 261326.4 1.469318056e-05 1.72745661939394e-06
0.0028971246 0.00080214558 0.00067266718 7.0038618e-05 0.00463199 1.87127776576e-11 174866.4 1.25011887e-05 1.87984512099021e-06
0.0010617836 0.002167041 0.00070236628 0.00014718406 0.006303983 3.29442396114e-11 305800.2 1.56645684e-05 1.79869217456511e-06
0.00096313686 0.0012517382 0.001374513 0.00012184956 0.006725986 2.64341500306e-11 245425.6 1.424930404e-05 1.8374058305674e-06
0.0029840604 0.0020485948 0.0011623202 7.2189102e-05 0.00305199 1.94012916344e-11 181349 1.266514834e-05 1.82708230884639e-06
0.0012886184 0.0020114538 0.00065167438 8.6472652e-05 0.003575989 2.04315404932e-11 190326.6 1.285406756e-05 1.91581274179511e-06
0.0025358864 0.0010013076 0.00052764272 0.00015181132 0.002953982 3.91176677328e-11 365225 1.73368804e-05 1.85118947546638e-06
0.00099223608 0.0021703454 0.0014939172 7.8119988e-05 0.002784991 1.69895459778e-11 157975.6 1.19230139e-05 2.24466524604284e-06
0.0014622016 0.00095272032 0.0013592786 0.00016498586 0.002742982 3.8462151287e-11 358380.6 1.70251472e-05 1.85870359411815e-06
0.0026214314 0.00099102568 0.0014558918 9.4763444e-05 0.005754987 2.5328469332e-11 236616.6 1.413215518e-05 1.69113893491798e-06
0.0011912296 0.0022258426 0.001429664 6.7497192e-05 0.007417992 1.53666933304e-11 143127 1.146940512e-05 2.36437380537848e-06
0.00097873002 0.0012558016 0.00058855076 0.0001920749 0.0072859812 3.99657270838e-11 371269.6 1.7131358e-05 1.87334898114837e-06
0.0028281844 0.0014779364 0.00053992986 9.1680658e-05 0.007366987 2.47117068874e-11 230844.4 1.39895906e-05 1.70923849860673e-06
0.001094421 0.00084673898 0.00084900186 7.602613e-05 0.004688991 1.7018174261e-11 158358.4 1.199571188e-05 2.15622503981985e-06
0.00215773 0.002143485 0.0010756358 0.00015872922 0.004352981 4.00670127248e-11 373945.8 1.75093258e-05 1.85728346129967e-06
0.0011772992 0.0018681352 0.0014764712 0.00015079838 0.0030499806 3.701085459e-11 344471.6 1.67444772e-05 1.78537194000137e-06
0.0016039256 0.0013837462 0.00086691202 0.00013254428 0.0041119812 3.5112380239e-11 327392.6 1.6426076e-05 1.78147970765266e-06
0.0012774172 0.0010775452 0.0014820034 7.8229912e-05 0.00263499 1.94822150884e-11 181728.8 1.269655386e-05 1.89894870107279e-06
0.0029145402 0.0011617974 0.001202382 0.00016634124 0.002857978 4.70052896488e-11 439245.8 1.94841416e-05 1.94589677245655e-06
0.002705149 0.0022482526 0.0012205042 0.0001036117 0.007041985 2.94429746436e-11 275237.8 1.51386658e-05 1.66082350529123e-06
0.0028971006 0.00080229042 0.00067272496 6.9751064e-05 0.00463199 1.96453711166e-11 183855.6 1.281234862e-05 1.74567989819753e-06
0.0010601248 0.0021675372 0.00070284238 0.00014596898 0.006303982 3.50340477136e-11 325750.2 1.6284133e-05 1.77096506373427e-06
0.00096221872 0.0012520844 0.0013746394 0.0001211188 0.006725985 2.80927047628e-11 261236 1.472034472e-05 1.75637026795417e-06
0.0029840272 0.0020486248 0.0011623422 7.1899364e-05 0.003051989 2.0365417762e-11 190495.4 1.294775342e-05 1.75031227207003e-06
0.0012881482 0.0020115116 0.00065180062 8.6038074e-05 0.003575989 2.15800000858e-11 201392.4 1.32081e-05 1.81453994205092e-06
0.002534976 0.0010023574 0.0005279969 0.00014965004 0.002953981 4.11310463076e-11 384529 1.80311002e-05 1.88120655125084e-06
0.0009916991 0.002170393 0.001493946 7.7631362e-05 0.002784991 1.80023409238e-11 167580.4 1.229091096e-05 2.07969718521114e-06
0.001460592 0.00095390824 0.00135944 0.00016253434 0.002742981 4.06145973038e-11 378903.2 1.77105342e-05 1.86923517486558e-06
0.002621272 0.00099118398 0.0014559488 9.438427e-05 0.005754986 2.66317754938e-11 249070.2 1.452848598e-05 1.65407033380604e-06
0.0011909522 0.0022258746 0.0014296836 6.7089284e-05 0.007417991 1.62373727172e-11 151396.2 1.180799496e-05 2.1700188398576e-06
0.00097727112 0.0012569856 0.00058896656 0.00018942542 0.00728598 4.2470998128e-11 395136.2 1.78682366e-05 1.87722348691294e-06
0.0028280534 0.0014780336 0.00054015892 9.1320728e-05 0.007366986 2.59685260194e-11 242897.6 1.434208132e-05 1.63587102406177e-06
0.0010939844 0.000846948 0.00084906392 7.5571082e-05 0.004688991 1.80073782404e-11 167865.6 1.232999034e-05 2.02354753517299e-06
0.0021565748 0.002144079 0.0010758854 0.00015635434 0.00435298 4.2180833309e-11 394164.4 1.8209239e-05 1.86008103130855e-06
0.001182492 0.0018674728 0.001475933 0.00015281394 0.0030499812 4.0019139612e-11 373899.2 1.74924132e-05 1.85905779813942e-06
0.0016079632 0.0013823544 0.00086579674 0.00013594252 0.004111983 3.7811457021e-11 353895.4 1.71009382e-05 1.82579302971153e-06
0.0012768882 0.001077768 0.0014820364 7.7686918e-05 0.002634989 2.10371312996e-11 196692 1.304994676e-05 1.7744034301055e-06
0.002913148 0.0011633166 0.0012027958 0.00016281644 0.0028579762 5.05640507406e-11 473290.2 2.03972642e-05 1.94580166988822e-06
0.0027048336 0.002248451 0.0012206456 0.00010275584 0.007041983 3.16390730712e-11 296232.4 1.569175e-05 1.70376645992412e-06
0.0028970534 0.0008024732 0.00067281084 6.9373688e-05 0.004631989 2.10463294186e-11 197241 1.309786114e-05 1.67728464170411e-06
0.0010667542 0.0021669168 0.0007010785 0.00014953362 0.006303982 3.8010360686e-11 355029.4 1.69792058e-05 1.81203763340692e-06
0.00096090944 0.001252589 0.0013748156 0.00012001996 0.006725984 3.06007041036e-11 285253.8 1.52637312e-05 1.7424710745099e-06
0.0029839842 0.0020486554 0.0011623732 7.1515696e-05 0.003051989 2.1814080917e-11 204451 1.330985388e-05 1.68060069154828e-06
0.0012875282 0.0020115924 0.00065199586 8.5458414e-05 0.003575988 2.33071964002e-11 217909.4 1.363052694e-05 1.75273760974964e-06
0.0025337856 0.0010038086 0.0005285259 0.00014656832 0.0029539794 4.41814378566e-11 413740.4 1.88196256e-05 1.95489728209489e-06
0.00099099798 0.002170464 0.0014939844 7.6995448e-05 0.00278499 1.952463007e-11 182283 1.265542504e-05 1.96125562541485e-06
0.0014584512 0.00095557952 0.0013597514 0.00015901886 0.00274298 4.38721075052e-11 410080 1.85244982e-05 1.92441315249861e-06
0.0026211054 0.00099154252 0.001456022 9.3779736e-05 0.005754985 2.859811327e-11 267807.6 1.4984262e-05 1.64447819079509e-06
0.0011905336 0.0022259182 0.0014297108 6.656029e-05 0.007417991 1.75462003106e-11 163989 1.215175854e-05 2.05769645051694e-06
0.00097447672 0.0012589008 0.00058974108 0.00018467016 0.007285979 4.62571506696e-11 431255.2 1.87819e-05 1.93393871892044e-06
0.0028278952 0.0014781456 0.00054047608 9.0775564e-05 0.007366985 2.78648750396e-11 260998.2 1.47777434e-05 1.64708519763564e-06
0.0010933914 0.0008472253 0.00084914066 7.4986032e-05 0.00468899 1.94939201566e-11 182075.6 1.267605222e-05 1.92640610445232e-06
0.0021550176 0.002144873 0.0010762668 0.00015297568 0.004352979 4.5384725606e-11 424952.8 1.9032977e-05 1.9334720976002e-06
0.0011811232 0.0018680538 0.001476089 0.00015057394 0.003049981 4.20469905326e-11 393340.8 1.81741938e-05 1.86861715430684e-06
0.00160692 0.0013829818 0.00086599338 0.00013413704 0.004111982 3.95991080538e-11 370954.2 1.76901354e-05 1.8382823705953e-06
0.0012765958 0.0010778818 0.0014820548 7.7369746e-05 0.002634988 2.20760073148e-11 206631.2 1.337445412e-05 1.69678531313201e-06
0.0029124464 0.0011641226 0.0012030538 0.00016089582 0.002857975 5.29585482116e-11 496159.4 2.12115782e-05 1.94422966985591e-06
0.0027044698 0.002248655 0.0012207282 0.00010211658 0.007041983 3.31169186552e-11 310364.2 1.6165535e-05 1.72993442118493e-06
0.0028970278 0.00080259402 0.00067287076 6.9145324e-05 0.004631988 2.1981862658e-11 206245.6 1.341666772e-05 1.60150558780621e-06
0.0010654658 0.0021673656 0.00070135894 0.00014756838 0.0063039818 3.9958966239e-11 373634.2 1.76182746e-05 1.83091778673781e-06
0.00095981614 0.0012530872 0.0013749082 0.00011925268 0.006725983 3.22878598492e-11 301369.8 1.5790197e-05 1.73697533668388e-06
0.00298393 0.0020486732 0.001162391 7.1282784e-05 0.003051988 2.27819783096e-11 213731.2 1.360186382e-05 1.63173027777201e-06
0.0012871748 0.0020116544 0.00065213098 8.5115552e-05 0.003575987 2.44627057296e-11 228936.6 1.39654192e-05 1.68363888730531e-06
0.0025330226 0.001004747 0.00052886982 0.0001445712 0.002953979 4.62360046544e-11 433329.8 1.95538954e-05 1.94356602821507e-06
0.0009905444 0.0021705044 0.0014940058 7.66264e-05 0.002784989 2.05414486912e-11 192022.2 1.298608632e-05 1.84156605034158e-06
0.0014570388 0.00095668192 0.0013599556 0.00015674704 0.002742979 4.6067129263e-11 431033.4 1.92707582e-05 1.9338708768252e-06
0.0026210438 0.00099187932 0.00145606 9.3328414e-05 0.005754984 2.99163937114e-11 280369.4 1.53922554e-05 1.67245846612568e-06
0.0011902882 0.0022259444 0.0014297276 6.6252106e-05 0.00741799 1.84202967864e-11 172349.8 1.2451304e-05 1.89956972899397e-06
0.00097261232 0.0012601312 0.0005902469 0.0001817417 0.007285977 4.88081837264e-11 455554.4 1.9608155e-05 1.89991005631657e-06
0.0028278428 0.0014782986 0.00054065592 9.0363906e-05 0.007366985 2.9134919662e-11 273195.4 1.5185181e-05 1.66315033818812e-06
0.0010930448 0.00084738998 0.00084919044 7.4650788e-05 0.004688989 2.0487007097e-11 191562.8 1.300369472e-05 1.77032478355271e-06
0.0021539676 0.0021453854 0.0010765144 0.0001508288 0.004352978 4.75418996798e-11 445374 1.98112542e-05 1.90776138759609e-06
0.0011791868 0.0018688518 0.0014763182 0.00014742644 0.003049979 4.51171408834e-11 422658.2 1.89609964e-05 1.92157431280358e-06
0.0016055454 0.0013838564 0.0008663109 0.00013154808 0.00411198 4.23019722886e-11 396799 1.84127758e-05 1.90900785586035e-06
0.001276192 0.001078055 0.001482078 7.6939846e-05 0.002634988 2.36386089694e-11 221643.2 1.373525964e-05 1.6785961761246e-06
0.0029114044 0.001165145 0.0012033726 0.00015862314 0.002857974 5.65823911752e-11 530846.2 2.21263448e-05 1.9612279182954e-06
0.002705256 0.0022483736 0.001220347 0.00010521802 0.007041984 3.5271034109e-11 331612.2 1.67144518e-05 1.77288995039361e-06
0.0028969414 0.0008027372 0.00067296876 6.8832908e-05 0.004631988 2.338879965e-11 219678.8 1.373536376e-05 1.58908192076956e-06
0.0010635922 0.0021680256 0.00070180292 0.00014455914 0.00630398 4.29040531912e-11 401772 1.8358518e-05 1.88246800574606e-06
0.00095797762 0.0012539768 0.0013750812 0.00011799654 0.006725982 3.4845799667e-11 325862.8 1.63668768e-05 1.78142679185943e-06
0.0029838396 0.0020486954 0.0011624378 7.0967908e-05 0.003051987 2.42389039322e-11 227733 1.391992852e-05 1.62086614676972e-06
0.0012867454 0.0020117322 0.00065233808 8.464244e-05 0.003575986 2.6204689379e-11 245553.2 1.436025494e-05 1.66546568210617e-06
0.002531979 0.0010059156 0.00052933246 0.00014183176 0.002953977 4.9342927374e-11 463121 2.03744736e-05 1.96873044640424e-06
0.00098995518 0.0021705522 0.001494033 7.6139752e-05 0.002784988 2.20697267238e-11 206611.6 1.332722754e-05 1.75898336909017e-06
0.0014550876 0.00095812948 0.0013602628 0.00015357244 0.002742977 4.9391041716e-11 462838.4 2.01343354e-05 1.95556920566717e-06
0.0026206932 0.00099249696 0.0014561002 9.2580868e-05 0.005754983 3.1909126111e-11 299478 1.58830022e-05 1.72230074200532e-06
0.0011899412 0.0022259778 0.0014297462 6.5849216e-05 0.00741799 1.97335261808e-11 184904.6 1.276227656e-05 1.81733007448316e-06
0.00097020722 0.001261709 0.00059092592 0.00017798028 0.007285976 5.2675496768e-11 492502 2.05845922e-05 1.96321858858173e-06
0.0028277142 0.001478621 0.00054088116 8.9693928e-05 0.007366984 3.10531635024e-11 291440.4 1.56498344e-05 1.69983521166597e-06
0.001092568 0.00084760632 0.0008492501 7.4204776e-05 0.004688988 2.19797535522e-11 205898.2 1.33453326e-05 1.71322773183171e-06
0.0021526746 0.0021459994 0.0010768674 0.00014800934 0.004352976 5.08041624086e-11 476572.4 2.06257434e-05 1.94256749907318e-06
0.0011779192 0.001869366 0.0014764746 0.00014542756 0.003049978 4.71834438184e-11 442335.4 1.96684982e-05 1.89768155779516e-06
0.0016047252 0.001384382 0.00086650858 0.00012990094 0.00411198 4.41204443514e-11 414173.2 1.90723368e-05 1.90954469086634e-06
0.001275982 0.0010781354 0.0014820912 7.6679578e-05 0.002634987 2.4684158349e-11 231602.6 1.403743778e-05 1.6422380422216e-06
0.0029108822 0.0011657844 0.0012035542 0.0001573297 0.0028579726 5.9010091494e-11 554194.4 2.29085544e-05 1.92089793208989e-06
0.0027050348 0.002248505 0.0012203534 0.00010433584 0.007041983 3.66499349072e-11 344777.2 1.72092432e-05 1.78963509405152e-06
0.002896891 0.000802813 0.00067304708 6.863866e-05 0.004631987 2.43296972246e-11 228708.8 1.401192576e-05 1.55582653972281e-06
0.0010623598 0.0021684136 0.00070210212 0.00014263642 0.006303979 4.48868652188e-11 420675 1.90343984e-05 1.87988623377652e-06
0.00096397414 0.0012525098 0.001374628 0.00012170858 0.006725983 3.64373710448e-11 341806.2 1.68879076e-05 1.77197704760713e-06
0.0029837932 0.0020487202 0.0011624708 7.0765668e-05 0.003051987 2.52139885864e-11 237054 1.422212536e-05 1.58711257203059e-06
0.0012865238 0.002011773 0.00065247514 8.4333148e-05 0.003575986 2.73727233932e-11 256739 1.47094104e-05 1.64505211465571e-06
0.0025314228 0.0010065646 0.00052962316 0.00014031244 0.002953976 5.14304368622e-11 483205.6 2.11045938e-05 1.91272197950522e-06
