"nh3" "no2" "no3" "o2" "co2" "Biomass" "nparticle" "Height" "Roughness"
0.0024774776 0.0012209888 0.0008104952 8.8861132e-05 0.005595985 2.82304037796e-11 264635 1.4922718e-05 1.64702304138241e-06
0.00281086 0.0020970464 0.00078893948 0.0001508415 0.006148977 4.92765320048e-11 461991.8 2.03342292e-05 1.90068040958699e-06
0.0016017518 0.001276834 0.0013159578 8.8153474e-05 0.006511986 2.64154177366e-11 247309.6 1.447517786e-05 1.63289807200911e-06
0.0019742856 0.001937379 0.00066962092 0.00010548276 0.003513983 3.3008999299e-11 309102.6 1.61161224e-05 1.72220569491354e-06
0.0025938234 0.0020315 0.0014015016 9.6592918e-05 0.003454984 3.10341355044e-11 290896 1.56280478e-05 1.69504937182441e-06
0.0025666482 0.0013863372 0.00062730296 0.000127851 0.006074981 4.0326367476e-11 378226 1.80085414e-05 1.87706412425617e-06
0.0023535424 0.0012735352 0.0012154304 0.00013974076 0.00685898 4.40923506108e-11 413188.2 1.8967745e-05 1.92335305874467e-06
0.0016643628 0.001635292 0.001233393 0.00010225878 0.004281984 3.10812725044e-11 290813.8 1.56060546e-05 1.70021469129351e-06
0.002515714 0.0011725352 0.00106151 0.00015451324 0.004722977 4.98248257974e-11 466848.6 2.04384004e-05 1.93013922098882e-06
0.0015674912 0.0020667146 0.0011510626 9.496716e-05 0.003297985 2.84630683602e-11 266379.6 1.4942525e-05 1.68427133048796e-06
0.0022250744 0.0014908856 0.0010390762 7.7944438e-05 0.003373987 2.43119483538e-11 228012.4 1.396906942e-05 1.61520217046877e-06
0.0017050788 0.00130955 0.0008658905 9.605797e-05 0.005543985 2.91851167116e-11 273239.8 1.51378952e-05 1.68058386846657e-06
0.0012696834 0.001556976 0.0014411376 0.00016220606 0.005988978 4.65054073458e-11 434833.6 1.92634368e-05 1.91209754920702e-06
0.001306732 0.0013071408 0.00101948 0.00015390162 0.00684498 4.4142303845e-11 413006.4 1.87042782e-05 1.90937532878539e-06
0.0029083946 0.0018199698 0.0011798608 7.944035e-05 0.005618987 2.54840451826e-11 239037 1.424544156e-05 1.61568334913606e-06
0.0017424514 0.0013570216 0.00062008902 0.0001081747 0.002904983 3.32619046014e-11 311299.8 1.61299386e-05 1.72947097612978e-06
0.0018767294 0.0019989308 0.0012739814 0.00014064154 0.00625998 4.3009360645e-11 402991.4 1.86020978e-05 1.89438701823713e-06
0.0027823344 0.0014537944 0.001391158 9.1613376e-05 0.004418984 2.9516346279e-11 276717.6 1.5273874e-05 1.66832118144178e-06
0.0020278898 0.00161928 0.00093540406 0.00017112466 0.004320975 5.39687163774e-11 505205.8 2.1287235e-05 1.94634884758976e-06
0.002148546 0.0009689986 0.00094812742 0.00012409308 0.005929982 3.80619289574e-11 356961.2 1.7381275e-05 1.82161034913091e-06
0.0015152006 0.001017266 0.0012535128 0.00011492046 0.003877982 3.46241191716e-11 323762.8 1.64432894e-05 1.75239911581192e-06
0.0024056242 0.0019270708 0.00074832988 0.00011956778 0.005314983 3.7079084484e-11 347756.4 1.71449572e-05 1.81554966284135e-06
0.001217507 0.00093026374 0.00094725672 0.0001407018 0.002805982 3.92269840272e-11 367030.6 1.75051174e-05 1.83545630880277e-06
0.0013472938 0.0016194516 0.00070003434 0.00015640362 0.005800979 4.52917659818e-11 423783.4 1.90112922e-05 1.88027821711064e-06
0.0018176058 0.00082927464 0.0011172922 8.5423422e-05 0.005170986 2.60539382642e-11 244179.2 1.43818045e-05 1.62643444886137e-06
0.001388999 0.001772617 0.0012958834 0.00010023096 0.006000985 2.94469105914e-11 275615.6 1.51755622e-05 1.67527906020313e-06
0.0027589572 0.0019570044 0.00064658006 0.00012938044 0.007335981 4.12672706184e-11 387204.8 1.83018304e-05 1.85297586729802e-06
0.001106758 0.0014347918 0.00074843688 0.00017923404 0.003658977 5.00081021994e-11 467096.2 1.99895012e-05 1.90030900676292e-06
0.002498761 0.0017389872 0.00090077056 0.00011724668 0.003208983 3.64624937174e-11 342038.2 1.7012584e-05 1.79584307231959e-06
0.002182413 0.001516189 0.0012578722 0.00010643304 0.006170982 3.37901768798e-11 316370.6 1.63155164e-05 1.74365416351047e-06
0.00222257 0.00096629144 0.0011069042 0.00012560076 0.003331982 3.87557228118e-11 363453 1.75806006e-05 1.83309519692817e-06
0.0010093118 0.0014270732 0.0011266982 9.3414964e-05 0.003810987 2.54046071342e-11 237373 1.4173108e-05 1.6757621053504e-06
0.0015604352 0.0011823092 0.0014439364 7.2305278e-05 0.004869989 2.13602154628e-11 200061.8 1.322037138e-05 1.69556733980427e-06
0.0026434814 0.0018919188 0.0013427954 0.0001680291 0.002686974 5.4898005921e-11 514167.2 2.16357028e-05 1.93905103035635e-06
0.0023370878 0.0018877694 0.00081529898 8.0041134e-05 0.007196987 2.51460944002e-11 235871.6 1.416962536e-05 1.63016458034764e-06
0.0017929254 0.0021060168 0.001030594 0.00010889964 0.005267982 3.36768580268e-11 315238.8 1.62377376e-05 1.74043295417394e-06
0.002065338 0.0010953396 0.00077032838 0.00017176272 0.005365975 5.4335075273e-11 508668.6 2.13925954e-05 1.93638235938271e-06
0.0026296334 0.0011796274 0.0014081452 0.0001470902 0.005444978 4.74985614958e-11 445245.4 1.98868012e-05 1.88845459188365e-06
0.0020137552 0.0015551504 0.00069541486 7.5020692e-05 0.004753988 2.30780553e-11 216356.8 1.366177834e-05 1.64298406268004e-06
0.0022942542 0.00090480912 0.00058598034 0.00013328728 0.006392981 4.16506012384e-11 390416 1.83297384e-05 1.90703851195752e-06
0.0029057626 0.0020306118 0.00073722992 0.0001473091 0.003756978 4.81394362574e-11 451287.4 2.00597844e-05 1.92245339660335e-06
0.0019232248 0.0015375496 0.0013361522 0.00013907694 0.00389998 4.26105333872e-11 399331.2 1.8506424e-05 1.88225738524167e-06
0.0014629962 0.0022150756 0.0014730336 0.00012064154 0.0048099814 3.59965566054e-11 336675 1.6733576e-05 1.77774575087729e-06
0.0011129554 0.002191774 0.0009921253 0.000135884 0.003631983 3.70354902372e-11 346645.4 1.69275358e-05 1.7808467712875e-06
0.0018220526 0.0015733788 0.0008037027 0.0001224723 0.006923983 3.66600812944e-11 343688.8 1.69719408e-05 1.77466074618216e-06
0.0027856952 0.001209479 0.00090950696 0.00012654846 0.004901981 4.02538438886e-11 377662.8 1.80421016e-05 1.8822153260775e-06
0.0024440396 0.0014769542 0.0013041118 0.00010069034 0.002530983 3.2241404479e-11 302182.6 1.59268962e-05 1.71415819636292e-06
0.0012260922 0.001798816 0.001113157 0.000171296 0.005498977 4.8968582673e-11 457735 1.98012526e-05 1.89642229742598e-06
0.0027492538 0.00081293382 0.00095526334 8.7082756e-05 0.006753985 2.79113985308e-11 261666.8 1.48804664e-05 1.61705230797372e-06
0.0009696294 0.00082644836 0.0005675191 0.00016193196 0.00344498 4.28978830418e-11 400707.6 1.82443492e-05 1.86712030322737e-06
0.0029531358 0.0018219966 0.0012886396 0.0001363936 0.00520698 4.41475074088e-11 414067.8 1.90369494e-05 1.93529724380998e-06
0.0022802082 0.0010915422 0.00078867988 8.2194976e-05 0.002572986 2.57697711054e-11 241588.4 1.433802916e-05 1.62771272493332e-06
0.001110531 0.0019583904 0.0006269669 6.9424394e-05 0.00645899 1.90504122194e-11 178180 1.260315208e-05 1.85595868214159e-06
0.0011641752 0.00088382146 0.00059093548 0.00011188016 0.006970983 3.17663539612e-11 296891.6 1.57225988e-05 1.72433037901606e-06
0.0020377544 0.001838672 0.0013638968 6.7696292e-05 0.004987989 2.07188642558e-11 194196.6 1.30730828e-05 1.70043351527217e-06
0.0018691856 0.001393643 0.0010902244 6.691379e-05 0.007474989 2.02238147808e-11 189545.6 1.294423246e-05 1.71096151337223e-06
0.0028625258 0.0022053938 0.00059016828 8.3274122e-05 0.004065986 2.67501714928e-11 250843 1.45600858e-05 1.60927195371307e-06
0.0019174 0.0016741094 0.0009658657 0.00011443562 0.004150983 3.71230932574e-11 348582.2 1.71435916e-05 1.81125815832498e-06
0.0017121244 0.0016208918 0.0010028378 0.00013288608 0.00566098 4.32962017872e-11 406122 1.86889386e-05 1.89122692160559e-06
0.0020138808 0.00134349 0.0008301061 0.00010782732 0.004043984 3.49648612976e-11 328512.2 1.66206214e-05 1.78107289571308e-06
0.0020320436 0.001728261 0.0010673708 0.00012779572 0.00639998 4.253211489e-11 399239.6 1.8577968e-05 1.90574109085453e-06
0.0014265448 0.0017931338 0.00088104134 0.00011376992 0.0051239822 3.58300211852e-11 336091.2 1.67530612e-05 1.78620920633192e-06
0.0023154758 0.0011388352 0.0012886114 0.00015689136 0.003994975 5.45866373238e-11 511929.8 2.15697652e-05 1.96246563060614e-06
0.0014385734 0.0016647098 0.001192005 0.00014126252 0.003180979 4.49144746786e-11 421082 1.90344552e-05 1.90970306106454e-06
0.0018383162 0.0010892578 0.00078614496 0.00014540504 0.004477977 4.86584867388e-11 456399.6 2.00606244e-05 1.94274811952128e-06
0.0024043566 0.001900619 0.001077043 9.7028132e-05 0.005088982 3.33418919276e-11 312820.6 1.6185785e-05 1.74617143767622e-06
0.002080712 0.001686095 0.00093195056 0.00012288896 0.004593981 4.08227784574e-11 383290.2 1.81437612e-05 1.88953956174061e-06
0.0013926964 0.0013387044 0.001165791 0.00014464104 0.005047979 4.58921988274e-11 430201 1.92518534e-05 1.92455742662089e-06
0.001746644 0.0011836674 0.0012363254 0.0001258587 0.006203981 4.0827596208e-11 383134.2 1.80695768e-05 1.92260821866391e-06
0.0021124594 0.0021549334 0.00084191868 0.00013278976 0.006569979 4.48032445312e-11 420435.4 1.91703964e-05 1.9451381128322e-06
0.0024773548 0.0012213454 0.0008106536 8.8250016e-05 0.005595984 3.01021427826e-11 282591 1.54051882e-05 1.67944980996355e-06
0.0028099662 0.002097614 0.00078934762 0.0001483248 0.006148976 5.25962719112e-11 493686 2.11938418e-05 1.97170790984044e-06
0.001601478 0.0012769836 0.001316024 8.7628878e-05 0.006511985 2.82465433944e-11 264886.6 1.4881618e-05 1.63481125726702e-06
0.0019753156 0.0019371584 0.00066886264 0.00010778982 0.0035139834 3.52402246428e-11 330993.2 1.6669034e-05 1.75800682328251e-06
0.002593319 0.002031809 0.0014015706 9.5736818e-05 0.003454983 3.31152691682e-11 310669 1.61630174e-05 1.74005238544554e-06
0.0025659138 0.0013870874 0.00062766116 0.00012550566 0.00607498 4.2943801448e-11 403170.4 1.87344824e-05 1.9150215110271e-06
0.0023524726 0.0012745594 0.0012156884 0.000137029 0.006858978 4.70432205386e-11 441469.4 1.9757657e-05 1.96820535973191e-06
0.00166332 0.001635753 0.0012335214 0.00010132592 0.004281983 3.32750071944e-11 311891.4 1.61034472e-05 1.74437430090246e-06
0.0025146134 0.0011735712 0.001061871 0.00015195126 0.004722975 5.32313606338e-11 499431.6 2.12925132e-05 1.95469841608698e-06
0.0015668 0.0020668104 0.001151171 9.4264804e-05 0.003297984 3.04591313358e-11 285612.2 1.5426888e-05 1.68560817315855e-06
0.0022249342 0.0014909566 0.001039151 7.7569622e-05 0.003373986 2.5915513065e-11 243215.6 1.43161311e-05 1.63889859727192e-06
0.0017043444 0.0013099894 0.00086606636 9.5306678e-05 0.005543984 3.1216476108e-11 292654.8 1.56417792e-05 1.71609629031522e-06
0.001267561 0.0015581174 0.0014414564 0.00015882538 0.005988977 4.99396716744e-11 467749 2.01535112e-05 1.93055939103015e-06
0.0013046614 0.0013083926 0.001019875 0.00015065052 0.006844978 4.73461444696e-11 443632.6 1.95428412e-05 1.92816024206118e-06
0.0029083122 0.0018200162 0.0011799216 7.9033386e-05 0.005618986 2.71319839158e-11 254903.2 1.46412822e-05 1.63375908775861e-06
0.0017438744 0.0013565078 0.0006192222 0.00011047526 0.0029049834 3.5551526352e-11 333756 1.67140958e-05 1.77750351688242e-06
0.001875387 0.0019995454 0.0012742268 0.0001378197 0.006259979 4.59385204806e-11 431121.6 1.93849996e-05 1.94413998006737e-06
0.002782128 0.0014541554 0.0013912002 9.091193e-05 0.004418983 3.1466106339e-11 295383 1.57601768e-05 1.69718444941316e-06
0.0020263188 0.0016202094 0.00093585282 0.0001686277 0.004320973 5.7818831878e-11 541941.2 2.22506402e-05 1.96640641911828e-06
0.0021475996 0.00097003154 0.00094835606 0.00012176722 0.005929981 4.05421058606e-11 380734.6 1.80525206e-05 1.91055751970952e-06
0.0015185612 0.0010154972 0.0012530124 0.00011812052 0.003877983 3.69567013422e-11 346758.2 1.7038533e-05 1.79255520888856e-06
0.0024048776 0.0019275444 0.00074858792 0.00011739942 0.005314982 3.94510254596e-11 370432.8 1.78232946e-05 1.89514743293155e-06
0.0012157324 0.00093156108 0.00094756962 0.00013781018 0.002805981 4.20299734196e-11 393814.8 1.823331e-05 1.89510308818531e-06
0.0013452346 0.0016205032 0.0007005561 0.00015312 0.0058009772 4.85792482542e-11 455160.8 1.98549802e-05 1.94002346651946e-06
0.00181741 0.0008295872 0.0011173672 8.4937668e-05 0.005170985 2.78266726896e-11 261034.6 1.4781714e-05 1.64551590937972e-06
0.0013880268 0.001772906 0.001295977 9.9427738e-05 0.006000983 3.15659370146e-11 295814.2 1.56838898e-05 1.74391978208053e-06
0.0027583002 0.0019575148 0.00064693826 0.00012695526 0.00733598 4.39413455288e-11 412761.4 1.901587e-05 1.90873651848768e-06
0.0011044598 0.0014361134 0.00074904914 0.0001757542 0.003658975 5.38757206346e-11 504082.4 2.08973542e-05 1.96730018920842e-06
0.0024980814 0.001739492 0.00090096406 0.00011521046 0.003208982 3.87793082614e-11 364198.4 1.76231688e-05 1.87764922295377e-06
0.002183943 0.0015153974 0.001257445 0.0001095749 0.006170983 3.5976658637e-11 337919.2 1.69073484e-05 1.78909925039005e-06
0.0022216786 0.00096731574 0.0011071134 0.00012331796 0.003331981 4.12846311232e-11 387563.4 1.82585172e-05 1.89795333621202e-06
0.0010086644 0.001427247 0.0011268084 9.2832958e-05 0.003810986 2.73199933006e-11 255696 1.45766164e-05 1.67707135415952e-06
0.0015601812 0.001182429 0.0014439568 7.1932632e-05 0.004869988 2.28197104842e-11 214089.2 1.356712336e-05 1.65518490392179e-06
0.0026423206 0.0018927278 0.0013431084 0.00016573424 0.002686973 5.87120267124e-11 550642.2 2.2572655e-05 1.98807409923309e-06
0.0023369516 0.001887825 0.00081542916 7.9640494e-05 0.007196986 2.68016662326e-11 251686.4 1.45363556e-05 1.62575046044191e-06
0.0017944544 0.0021057512 0.0010301396 0.00011125376 0.0052679826 3.59481151006e-11 337439.4 1.68141678e-05 1.79646942743277e-06
0.0020638192 0.001096533 0.00077082342 0.00016926794 0.005365973 5.82079088238e-11 545644.6 2.2346996e-05 1.97503807421229e-06
0.0026286392 0.0011806552 0.0014083902 0.0001444004 0.005444976 5.06909755118e-11 475722.4 2.0759351e-05 1.94884615458425e-06
0.0020135772 0.0015552298 0.0006955487 7.4656896e-05 0.004753987 2.4609590217e-11 231012.2 1.402045992e-05 1.64790102826896e-06
0.0022933464 0.000906014 0.00058639106 0.00013075044 0.0063929792 4.44073641366e-11 416842.4 1.90956082e-05 1.94484746319595e-06
0.0029049136 0.0020312016 0.00073764824 0.00014472226 0.003756976 5.13563501838e-11 482080.4 2.08912968e-05 1.95593298635722e-06
0.0019219754 0.0015383872 0.0013363754 0.00013633074 0.003899979 4.55004843134e-11 427011 1.92975368e-05 1.93392287866147e-06
0.0014659128 0.0022147526 0.0014726708 0.00012275754 0.004809982 3.84373036842e-11 360540.8 1.73791882e-05 1.85168614109161e-06
0.001111372 0.00219226 0.00099234896 0.00013350522 0.003631982 3.96937867864e-11 372017 1.76080432e-05 1.84965999891752e-06
0.0018210394 0.0015739634 0.000803937 0.00012042422 0.006923982 3.90748841988e-11 366750.2 1.76197464e-05 1.86111006648543e-06
0.0027850558 0.001210315 0.00090976688 0.00012420954 0.00490198 4.28457782442e-11 402497.2 1.87631412e-05 1.91999028031744e-06
0.0024440042 0.0014770538 0.0013040424 0.00010135448 0.0025309828 3.44044807676e-11 323070.6 1.646488e-05 1.77945129090593e-06
0.0012239388 0.00179984 0.0011136152 0.00016794488 0.005498976 5.26544119006e-11 492985.4 2.07240302e-05 1.93249847874817e-06
0.0027491952 0.0008134369 0.00095538404 8.6501466e-05 0.006753984 2.9743368767e-11 279122 1.53151356e-05 1.66012165551831e-06
0.00096743352 0.00082812202 0.00056813356 0.00015835708 0.003444979 4.61954022204e-11 432347.2 1.90597746e-05 1.91595079842392e-06
0.0029523978 0.0018226604 0.0012888604 0.00013376312 0.005206978 4.70383561596e-11 441749.8 1.98233632e-05 1.94843427622442e-06
0.0022800726 0.0010917028 0.00078882438 8.1748144e-05 0.002572986 2.74755414876e-11 257932 1.4740164e-05 1.63086450551263e-06
0.0011101246 0.0019584348 0.00062706032 6.8991976e-05 0.006458989 2.04285165668e-11 191412.2 1.29468893e-05 1.74733626422841e-06
0.0011625358 0.00088486614 0.00059127622 0.0001107587 0.006970982 3.41670843524e-11 319795.8 1.62881172e-05 1.76810636715202e-06
0.0020376006 0.0018386998 0.0013639156 6.7364374e-05 0.004987988 2.20843336e-11 207388.2 1.33930099e-05 1.62950686956754e-06
0.0018690202 0.001393723 0.0010902472 6.6575284e-05 0.007474989 2.15695230328e-11 202485.8 1.324086276e-05 1.68114251426298e-06
0.0028624526 0.0022054194 0.00059035862 8.2779922e-05 0.004065985 2.84891513282e-11 267427 1.49559816e-05 1.67065621351163e-06
0.0019168134 0.0016744454 0.0009659744 0.00011312258 0.004150982 3.863794522e-11 362986.4 1.76745726e-05 1.84480134321953e-06
0.0017112632 0.0016213672 0.0010030262 0.00013120914 0.005660979 4.5152179023e-11 423863 1.9354801e-05 1.8782236938561e-06
0.002013491 0.0013437882 0.0008301898 0.00010684192 0.004043983 3.6368168662e-11 341834.2 1.70968196e-05 1.80102506624892e-06
0.0020314172 0.001728639 0.0010675186 0.0001262593 0.0063999796 4.43126280364e-11 416188.2 1.9203355e-05 1.93411203588873e-06
0.0014277514 0.0017929428 0.0008807519 0.00011463148 0.005123983 3.7333730983e-11 350627.4 1.72389086e-05 1.80421661856072e-06
0.002314737 0.0011394714 0.0012888008 0.00015554372 0.0039949738 5.69648775802e-11 534805 2.23356906e-05 1.92221929365414e-06
0.001437467 0.0016652418 0.0011921816 0.00013940888 0.003180978 4.69038962088e-11 440036.6 1.97158106e-05 1.89953672249214e-06
0.001837461 0.0010899358 0.00078641574 0.00014371592 0.004477976 5.07762222898e-11 476710.6 2.0765068e-05 1.91840153342197e-06
0.002404858 0.0019004226 0.001076794 9.8790508e-05 0.0050889832 3.47105391462e-11 326293.2 1.66645266e-05 1.77759436241885e-06
0.0020801764 0.0016864498 0.00093211488 0.0001214026 0.00459398 4.25087413982e-11 399379.8 1.87534092e-05 1.8796890939323e-06
0.00139155 0.001339374 0.001165987 0.00014271342 0.005047978 4.79418076882e-11 449756.4 1.99501402e-05 1.89649870889622e-06
0.0017459414 0.0011842212 0.0012364478 0.00012429648 0.00620398 4.25480477228e-11 399520.4 1.87028414e-05 1.88590060321918e-06
0.0021117474 0.0021552788 0.00084213046 0.00013111482 0.006569978 4.66878974928e-11 438420.6 1.98421226e-05 1.90149166155249e-06
0.0024771178 0.0012216278 0.00081074034 8.7796448e-05 0.005595984 3.1359002224e-11 294551 1.58110414e-05 1.6743542988438e-06
0.0028093656 0.0020979492 0.00078959868 0.00014698968 0.0061489746 5.4827547728e-11 514924 2.19355686e-05 1.91129322088441e-06
0.001601137 0.0012771802 0.0013160576 8.7241474e-05 0.006511985 2.94733885122e-11 276657.6 1.52868954e-05 1.6491184151404e-06
0.001975449 0.0019371666 0.00066874518 0.00010772972 0.003513983 3.66559171994e-11 344510.8 1.71607582e-05 1.78052651698537e-06
0.0025934604 0.002031782 0.0014014804 9.668136e-05 0.0034549828 3.44901742888e-11 324006.6 1.66201904e-05 1.76430353194901e-06
0.0025654898 0.0013875924 0.00062790308 0.00012399848 0.006074979 4.47052418956e-11 420124 1.93995944e-05 1.90770125963176e-06
0.002351853 0.0012751012 0.001215846 0.00013539102 0.006858977 4.90248882598e-11 460456.8 2.04934368e-05 1.95293549635561e-06
0.001663782 0.0016356952 0.001233404 0.0001022955 0.0042819828 3.47242758498e-11 326055.6 1.65860618e-05 1.7802132585837e-06
0.0025139174 0.0011741474 0.0010620766 0.0001505949 0.004722974 5.55217240272e-11 521195.6 2.20549074e-05 1.9219430007057e-06
0.001566264 0.0020669564 0.0011512422 9.375825e-05 0.003297983 3.18001349632e-11 298376.4 1.58370594e-05 1.70675496984354e-06
0.0022248568 0.0014909944 0.00103919 7.7302174e-05 0.003373986 2.6988836006e-11 253557.4 1.4650506e-05 1.64368945648522e-06
0.0017037784 0.0013103304 0.00086616706 9.4755162e-05 0.005543983 3.25823271792e-11 305728.6 1.60766464e-05 1.72521495553369e-06
0.0012663454 0.0015587134 0.0014416478 0.00015695022 0.005988976 5.22501915154e-11 489755.4 2.0932362e-05 1.90526590988568e-06
0.0013034996 0.0013090846 0.0010201252 0.00014870948 0.006844977 4.95002642476e-11 464219 2.02810624e-05 1.90731495759102e-06
0.0029082794 0.001820036 0.0011799526 7.872908e-05 0.005618985 2.82345436212e-11 265362 1.49881266e-05 1.6305324894673e-06
0.0017440504 0.001356501 0.00061909352 0.00011040126 0.002904983 3.70043483296e-11 347696.2 1.7194082e-05 1.80054497825063e-06
0.0018745124 0.001999955 0.0012743832 0.00013607614 0.006259978 4.79068714354e-11 449849.2 2.01172574e-05 1.90380021505619e-06
0.0027818826 0.0014544374 0.0013912394 9.0388928e-05 0.004418983 3.27781543482e-11 307940 1.61773064e-05 1.72293786876529e-06
0.0020254994 0.0016208192 0.0009361153 0.00016722056 0.004320972 6.03986746902e-11 566671.6 2.30532632e-05 1.93522174214068e-06
0.0021470882 0.00097062994 0.000948513 0.000120294 0.0059299802 4.2209128403e-11 396601.8 1.86797174e-05 1.89109494515641e-06
0.0015177702 0.0010160904 0.0012530848 0.00011668566 0.003877982 3.85106216142e-11 361650.6 1.75787232e-05 1.81209313003733e-06
0.0024044218 0.0019278432 0.00074876392 0.00011603704 0.005314981 4.10451190392e-11 385760.2 1.83947826e-05 1.91588875649777e-06
0.001214661 0.0009323702 0.00094777436 0.00013598706 0.00280598 4.3915087704e-11 411909.2 1.88861424e-05 1.87607904933492e-06
0.0013440954 0.0016210476 0.00070087308 0.00015124222 0.005800976 5.07903476384e-11 476364.8 2.06044618e-05 1.89448744472261e-06
0.0018172286 0.00082988216 0.001117412 8.4576032e-05 0.005170985 2.90140994264e-11 272322.8 1.51869238e-05 1.64349364252605e-06
0.0013872798 0.0017731438 0.0012960462 9.8823892e-05 0.006000983 3.29906894276e-11 309395.8 1.61320836e-05 1.74231302692634e-06
0.0027578638 0.0019578652 0.00064717088 0.00012538544 0.007335979 4.5738865817e-11 429875.4 1.9684094e-05 1.8852238645022e-06
0.001103151 0.0014368354 0.00074942814 0.00017387048 0.003658974 5.64796943456e-11 528944.4 2.17855734e-05 1.90049628754774e-06
0.0024976594 0.0017398156 0.00090110414 0.000113864 0.003208981 4.03349394092e-11 379057.8 1.82309372e-05 1.84995342195055e-06
0.0021835022 0.0015157208 0.0012574742 0.00010839826 0.006170983 3.74162316634e-11 351590 1.73808852e-05 1.8077023409228e-06
0.0022211762 0.00096795444 0.0011072426 0.00012184706 0.00333198 4.29858188434e-11 403881.2 1.88948074e-05 1.89575521180618e-06
0.0010082224 0.001427321 0.0011268776 9.2424874e-05 0.003810985 2.86045732524e-11 268004.4 1.49715448e-05 1.65154437486258e-06
0.0015600294 0.0011825006 0.0014439674 7.1700332e-05 0.004869988 2.37953177462e-11 223452.4 1.386893962e-05 1.61124376058585e-06
0.0026416412 0.0018932332 0.0013432714 0.00016445452 0.0026869712 6.1263845677e-11 575128.6 2.33857376e-05 1.9203225111556e-06
0.0023368954 0.0018878478 0.00081550844 7.9335092e-05 0.007196985 2.7909299566e-11 262231.6 1.48686718e-05 1.602604075429e-06
0.0017945088 0.0021058272 0.0010300746 0.00011094822 0.005267983 3.74136826558e-11 351610.6 1.73296134e-05 1.8200393512883e-06
0.0020630078 0.0010972938 0.00077110408 0.00016787986 0.005365972 6.08020824696e-11 570590.2 2.3165372e-05 1.93235496128126e-06
0.0026280742 0.0011812132 0.0014085476 0.00014295274 0.005444975 5.28365395892e-11 496207.8 2.14367444e-05 1.92226612367073e-06
0.0020134782 0.001555272 0.00069563566 7.4430736e-05 0.004753987 2.56355306602e-11 240812.2 1.432778996e-05 1.58689983405531e-06
0.0022927256 0.00090675204 0.00058665404 0.00012910884 0.006392979 4.62601780606e-11 434613.4 1.97653558e-05 1.90045934040819e-06
0.002904416 0.0020315078 0.0007378889 0.00014334898 0.003756975 5.35185944686e-11 502730.8 2.16319138e-05 1.91517272558268e-06
0.0019211348 0.0015389074 0.0013365192 0.00013459888 0.003899978 4.74422588732e-11 445602.6 1.99852186e-05 1.90967105914513e-06
0.0014650636 0.002215028 0.0014727494 0.00012119814 0.0048099818 4.00723155532e-11 376258 1.7955272e-05 1.8598041328813e-06
0.001110305 0.0021925938 0.00099251782 0.00013178724 0.003631981 4.14776689646e-11 388964.2 1.8202329e-05 1.8575088996142e-06
0.0018203878 0.0015743568 0.0008041175 0.00011896128 0.006923981 4.06962344602e-11 382208.4 1.81995644e-05 1.86598360454372e-06
0.0027846902 0.0012108698 0.00090993562 0.0001227114 0.004901979 4.45896031872e-11 419174.8 1.93863458e-05 1.93581726876645e-06
0.0024446376 0.001476619 0.001303827 0.00010306018 0.0025309836 3.57732471716e-11 336398.2 1.69617052e-05 1.77475001441549e-06
0.0012226612 0.0018003824 0.0011138944 0.00016613872 0.005498974 5.5135374273e-11 516615 2.15609676e-05 1.92280981003854e-06
0.002749082 0.00081382966 0.0009554467 8.6075584e-05 0.006753984 3.09730511894e-11 290899 1.57283658e-05 1.69019373058128e-06
0.00096602698 0.00082913714 0.00056851816 0.00015614378 0.003444978 4.84148253206e-11 453558.8 1.98181482e-05 1.91591220776685e-06
0.002951953 0.0018230276 0.0012890012 0.00013219708 0.005206977 4.89788664962e-11 460315.4 2.05243602e-05 1.90364505486496e-06
0.0022800212 0.001091893 0.0007889148 8.1419578e-05 0.002572985 2.86173626638e-11 268808.8 1.5088626e-05 1.64984652719331e-06
0.0011098568 0.0019584586 0.0006271209 6.8739094e-05 0.006458989 2.1348842111e-11 200222.8 1.324548748e-05 1.69352774987991e-06
0.001164855 0.0008839073 0.0005905441 0.00011255634 0.0069709828 3.57366578486e-11 335234 1.67752938e-05 1.75862744095969e-06
0.0020375202 0.0018387178 0.0013639252 6.71619e-05 0.004987988 2.29966724678e-11 216074 1.365827934e-05 1.57890422060483e-06
0.001868925 0.0013937724 0.0010902668 6.6371314e-05 0.007474988 2.2468449834e-11 211059.6 1.35158475e-05 1.60431086548301e-06
0.0028624252 0.0022054486 0.00059046592 8.2424722e-05 0.004065984 2.96546049226e-11 278600.8 1.53316e-05 1.66669253588136e-06
0.0019160498 0.0016749 0.00096615794 0.00011120084 0.004150981 4.09267127076e-11 384895 1.83236674e-05 1.90764292396548e-06
0.0017100716 0.0016219938 0.001003289 0.00012885 0.005660978 4.79565702572e-11 450765.4 2.0109626e-05 1.92228046923132e-06
0.0020128266 0.001344312 0.0008303639 0.00010509832 0.004043982 3.84845088096e-11 362154.6 1.76701668e-05 1.86507272670712e-06
0.002030483 0.0017291966 0.0010677436 0.0001240124 0.006399978 4.70027501244e-11 441952.8 1.99601246e-05 1.94277656820442e-06
0.0014266464 0.0017933878 0.0008809471 0.00011260504 0.005123982 3.96114414316e-11 372422.4 1.78701992e-05 1.85969487631354e-06
0.002313816 0.0011404036 0.0012890252 0.00015379426 0.003994972 6.05437551014e-11 569040.6 2.32156794e-05 1.94732058112206e-06
